date,Index Numbers ;  All groups CPI ;  Sydney ;,Index Numbers ;  All groups CPI ;  Melbourne ;,Index Numbers ;  All groups CPI ;  Brisbane ;,Index Numbers ;  All groups CPI ;  Adelaide ;,Index Numbers ;  All groups CPI ;  Perth ;,Index Numbers ;  All groups CPI ;  Hobart ;,Index Numbers ;  All groups CPI ;  Darwin ;,Index Numbers ;  All groups CPI ;  Canberra ;,Index Numbers ;  All groups CPI ;  Australia ;,Percentage Change from Corresponding Quarter of Previous Year ;  All groups CPI ;  Sydney ;,Percentage Change from Corresponding Quarter of Previous Year ;  All groups CPI ;  Melbourne ;,Percentage Change from Corresponding Quarter of Previous Year ;  All groups CPI ;  Brisbane ;,Percentage Change from Corresponding Quarter of Previous Year ;  All groups CPI ;  Adelaide ;,Percentage Change from Corresponding Quarter of Previous Year ;  All groups CPI ;  Perth ;,Percentage Change from Corresponding Quarter of Previous Year ;  All groups CPI ;  Hobart ;,Percentage Change from Corresponding Quarter of Previous Year ;  All groups CPI ;  Darwin ;,Percentage Change from Corresponding Quarter of Previous Year ;  All groups CPI ;  Canberra ;,Percentage Change from Corresponding Quarter of Previous Year ;  All groups CPI ;  Australia ;,Percentage Change from Previous Period ;  All groups CPI ;  Sydney ;,Percentage Change from Previous Period ;  All groups CPI ;  Melbourne ;,Percentage Change from Previous Period ;  All groups CPI ;  Brisbane ;,Percentage Change from Previous Period ;  All groups CPI ;  Adelaide ;,Percentage Change from Previous Period ;  All groups CPI ;  Perth ;,Percentage Change from Previous Period ;  All groups CPI ;  Hobart ;,Percentage Change from Previous Period ;  All groups CPI ;  Darwin ;,Percentage Change from Previous Period ;  All groups CPI ;  Canberra ;,Percentage Change from Previous Period ;  All groups CPI ;  Australia ;,Index Numbers ;  Food and non-alcoholic beverages ;  Australia ;,Index Numbers ;  Alcohol and tobacco ;  Australia ;,Index Numbers ;  Clothing and footwear ;  Australia ;,Index Numbers ;  Housing ;  Australia ;,"Index Numbers ;  Furnishings, household equipment and services ;  Australia ;",Index Numbers ;  Health ;  Australia ;,Index Numbers ;  Transport ;  Australia ;,Index Numbers ;  Communication ;  Australia ;,Index Numbers ;  Recreation and culture ;  Australia ;,Index Numbers ;  Education ;  Australia ;,Index Numbers ;  Insurance and financial services ;  Australia ;,Index Numbers ;  All groups CPI ;  Australia ;,Percentage Change from Corresponding Quarter of Previous Year ;  Food and non-alcoholic beverages ;  Australia ;,Percentage Change from Corresponding Quarter of Previous Year ;  Alcohol and tobacco ;  Australia ;,Percentage Change from Corresponding Quarter of Previous Year ;  Clothing and footwear ;  Australia ;,Percentage Change from Corresponding Quarter of Previous Year ;  Housing ;  Australia ;,"Percentage Change from Corresponding Quarter of Previous Year ;  Furnishings, household equipment and services ;  Australia ;",Percentage Change from Corresponding Quarter of Previous Year ;  Health ;  Australia ;,Percentage Change from Corresponding Quarter of Previous Year ;  Transport ;  Australia ;,Percentage Change from Corresponding Quarter of Previous Year ;  Communication ;  Australia ;,Percentage Change from Corresponding Quarter of Previous Year ;  Recreation and culture ;  Australia ;,Percentage Change from Corresponding Quarter of Previous Year ;  Education ;  Australia ;,Percentage Change from Corresponding Quarter of Previous Year ;  Insurance and financial services ;  Australia ;,Percentage Change from Corresponding Quarter of Previous Year ;  All groups CPI ;  Australia ;,Percentage Change from Previous Period ;  Food and non-alcoholic beverages ;  Australia ;,Percentage Change from Previous Period ;  Alcohol and tobacco ;  Australia ;,Percentage Change from Previous Period ;  Clothing and footwear ;  Australia ;,Percentage Change from Previous Period ;  Housing ;  Australia ;,"Percentage Change from Previous Period ;  Furnishings, household equipment and services ;  Australia ;",Percentage Change from Previous Period ;  Health ;  Australia ;,Percentage Change from Previous Period ;  Transport ;  Australia ;,Percentage Change from Previous Period ;  Communication ;  Australia ;,Percentage Change from Previous Period ;  Recreation and culture ;  Australia ;,Percentage Change from Previous Period ;  Education ;  Australia ;,Percentage Change from Previous Period ;  Insurance and financial services ;  Australia ;,Percentage Change from Previous Period ;  All groups CPI ;  Australia ;
Unit,Index Numbers,Index Numbers,Index Numbers,Index Numbers,Index Numbers,Index Numbers,Index Numbers,Index Numbers,Index Numbers,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Index Numbers,Index Numbers,Index Numbers,Index Numbers,Index Numbers,Index Numbers,Index Numbers,Index Numbers,Index Numbers,Index Numbers,Index Numbers,Index Numbers,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent
Series Type,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original
Data Type,INDEX,INDEX,INDEX,INDEX,INDEX,INDEX,INDEX,INDEX,INDEX,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,INDEX,INDEX,INDEX,INDEX,INDEX,INDEX,INDEX,INDEX,INDEX,INDEX,INDEX,INDEX,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT
Frequency,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter
Collection Month,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Series Start,Sep-1948,Sep-1948,Sep-1948,Sep-1948,Sep-1948,Sep-1948,Sep-1980,Sep-1948,Sep-1948,Sep-1949,Sep-1949,Sep-1949,Sep-1949,Sep-1949,Sep-1949,Sep-1981,Sep-1949,Sep-1949,Dec-1948,Dec-1948,Dec-1948,Dec-1948,Dec-1948,Dec-1948,Dec-1980,Dec-1948,Dec-1948,Sep-1972,Sep-1972,Sep-1972,Sep-1972,Sep-1972,Sep-1989,Sep-1972,Sep-1972,Sep-1989,Mar-1982,Jun-2005,Sep-1948,Sep-1973,Sep-1973,Sep-1973,Sep-1973,Sep-1973,Sep-1990,Sep-1973,Sep-1973,Sep-1990,Mar-1983,Jun-2006,Sep-1949,Dec-1972,Dec-1972,Dec-1972,Dec-1972,Dec-1972,Dec-1989,Dec-1972,Dec-1972,Dec-1989,Jun-1982,Sep-2005,Dec-1948
Series End,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014,Sep-2014
No. Obs,265,265,265,265,265,265,137,265,265,261,261,261,261,261,261,133,261,261,264,264,264,264,264,264,136,264,264,169,169,169,169,169,101,169,169,101,131,38,265,165,165,165,165,165,97,165,165,97,127,34,261,168,168,168,168,168,100,168,168,100,130,37,264
Series ID,A2325806K,A2325811C,A2325816R,A2325821J,A2325826V,A2325831L,A2325836X,A2325841T,A2325846C,A2325807L,A2325812F,A2325817T,A2325822K,A2325827W,A2325832R,A2325837A,A2325842V,A2325847F,A2325810A,A2325815L,A2325820F,A2325825T,A2325830K,A2325835W,A2325840R,A2325845A,A2325850V,A2325891R,A2326116V,A2325936J,A2325981V,A2326026R,A2331111C,A2326071A,A2331201J,A2331246L,A2331426W,A2332596F,A2325846C,A2325892T,A2326117W,A2325937K,A2325982W,A2326027T,A2331112F,A2326072C,A2331202K,A2331247R,A2331427X,A2332597J,A2325847F,A2325895X,A2326120K,A2325940X,A2325985C,A2326030F,A2331115L,A2326075K,A2331205T,A2331250C,A2331430L,A2332600K,A2325850V
Sep-1948,3.7,3.8,3.7,3.8,3.7,3.8,,3.9,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1948,3.7,3.8,3.7,3.9,3.8,3.9,,4.1,3.8,,,,,,,,,,0,0,0,2.6,2.7,2.6,,5.1,2.7,,,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,2.7
Mar-1949,3.9,3.9,3.8,4,3.9,4,,4.1,3.9,,,,,,,,,,5.4,2.6,2.7,2.6,2.6,2.6,,0,2.6,,,,,,,,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,2.6
Jun-1949,3.9,4,3.9,4,4,4.1,,4.2,4,,,,,,,,,,0,2.6,2.6,0,2.6,2.5,,2.4,2.6,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,2.6
Sep-1949,4,4.1,4,4.1,4.1,4.1,,4.3,4.1,8.1,7.9,8.1,7.9,10.8,7.9,,10.3,10.8,2.6,2.5,2.6,2.5,2.5,0,,2.4,2.5,,,,,,,,,,,,4.1,,,,,,,,,,,,10.8,,,,,,,,,,,,2.5
Dec-1949,4.1,4.2,4.1,4.1,4.2,4.2,,4.3,4.1,10.8,10.5,10.8,5.1,10.5,7.7,,4.9,7.9,2.5,2.4,2.5,0,2.4,2.4,,0,0,,,,,,,,,,,,4.1,,,,,,,,,,,,7.9,,,,,,,,,,,,0.0
Mar-1950,4.1,4.3,4.1,4.2,4.2,4.2,,4.4,4.2,5.1,10.3,7.9,5,7.7,5,,7.3,7.7,0,2.4,0,2.4,0,0,,2.3,2.4,,,,,,,,,,,,4.2,,,,,,,,,,,,7.7,,,,,,,,,,,,2.4
Jun-1950,4.3,4.4,4.2,4.4,4.4,4.3,,4.6,4.3,10.3,10,7.7,10,10,4.9,,9.5,7.5,4.9,2.3,2.4,4.8,4.8,2.4,,4.5,2.4,,,,,,,,,,,,4.3,,,,,,,,,,,,7.5,,,,,,,,,,,,2.4
Sep-1950,4.4,4.5,4.3,4.4,4.5,4.4,,4.7,4.4,10,9.8,7.5,7.3,9.8,7.3,,9.3,7.3,2.3,2.3,2.4,0,2.3,2.3,,2.2,2.3,,,,,,,,,,,,4.4,,,,,,,,,,,,7.3,,,,,,,,,,,,2.3
Dec-1950,4.6,4.6,4.4,4.6,4.6,4.5,,4.8,4.6,12.2,9.5,7.3,12.2,9.5,7.1,,11.6,12.2,4.5,2.2,2.3,4.5,2.2,2.3,,2.1,4.5,,,,,,,,,,,,4.6,,,,,,,,,,,,12.2,,,,,,,,,,,,4.5
Mar-1951,4.7,4.9,4.7,4.8,4.8,4.8,,5.1,4.8,14.6,14,14.6,14.3,14.3,14.3,,15.9,14.3,2.2,6.5,6.8,4.3,4.3,6.7,,6.3,4.3,,,,,,,,,,,,4.8,,,,,,,,,,,,14.3,,,,,,,,,,,,4.3
Jun-1951,5.1,5.1,4.9,5.1,5.1,5.2,,5.4,5.1,18.6,15.9,16.7,15.9,15.9,20.9,,17.4,18.6,8.5,4.1,4.3,6.3,6.3,8.3,,5.9,6.3,,,,,,,,,,,,5.1,,,,,,,,,,,,18.6,,,,,,,,,,,,6.3
Sep-1951,5.4,5.4,5.1,5.4,5.4,5.4,,5.7,5.3,22.7,20,18.6,22.7,20,22.7,,21.3,20.5,5.9,5.9,4.1,5.9,5.9,3.8,,5.6,3.9,,,,,,,,,,,,5.3,,,,,,,,,,,,20.5,,,,,,,,,,,,3.9
Dec-1951,5.7,5.8,5.6,5.7,5.7,5.8,,6,5.7,23.9,26.1,27.3,23.9,23.9,28.9,,25,23.9,5.6,7.4,9.8,5.6,5.6,7.4,,5.3,7.5,,,,,,,,,,,,5.7,,,,,,,,,,,,23.9,,,,,,,,,,,,7.5
Mar-1952,5.9,5.9,5.8,5.9,6,6,,6.2,5.9,25.5,20.4,23.4,22.9,25,25,,21.6,22.9,3.5,1.7,3.6,3.5,5.3,3.4,,3.3,3.5,,,,,,,,,,,,5.9,,,,,,,,,,,,22.9,,,,,,,,,,,,3.5
Jun-1952,6.1,6.2,5.9,6.2,6.2,6.2,,6.5,6.1,19.6,21.6,20.4,21.6,21.6,19.2,,20.4,19.6,3.4,5.1,1.7,5.1,3.3,3.3,,4.8,3.4,,,,,,,,,,,,6.1,,,,,,,,,,,,19.6,,,,,,,,,,,,3.4
Sep-1952,6.2,6.3,6.1,6.3,6.4,6.3,,6.7,6.2,14.8,16.7,19.6,16.7,18.5,16.7,,17.5,17,1.6,1.6,3.4,1.6,3.2,1.6,,3.1,1.6,,,,,,,,,,,,6.2,,,,,,,,,,,,17.0,,,,,,,,,,,,1.6
Dec-1952,6.3,6.3,6.1,6.3,6.4,6.4,,6.7,6.3,10.5,8.6,8.9,10.5,12.3,10.3,,11.7,10.5,1.6,0,0,0,0,1.6,,0,1.6,,,,,,,,,,,,6.3,,,,,,,,,,,,10.5,,,,,,,,,,,,1.6
Mar-1953,6.3,6.4,6.1,6.4,6.5,6.5,,6.8,6.3,6.8,8.5,5.2,8.5,8.3,8.3,,9.7,6.8,0,1.6,0,1.6,1.6,1.6,,1.5,0,,,,,,,,,,,,6.3,,,,,,,,,,,,6.8,,,,,,,,,,,,0.0
Jun-1953,6.4,6.5,6.2,6.4,6.5,6.6,,6.8,6.4,4.9,4.8,5.1,3.2,4.8,6.5,,4.6,4.9,1.6,1.6,1.6,0,0,1.5,,0,1.6,,,,,,,,,,,,6.4,,,,,,,,,,,,4.9,,,,,,,,,,,,1.6
Sep-1953,6.4,6.5,6.2,6.5,6.6,6.8,,6.9,6.5,3.2,3.2,1.6,3.2,3.1,7.9,,3,4.8,0,0,0,1.6,1.5,3,,1.5,1.6,,,,,,,,,,,,6.5,,,,,,,,,,,,4.8,,,,,,,,,,,,1.6
Dec-1953,6.4,6.5,6.2,6.5,6.6,6.8,,7,6.4,1.6,3.2,1.6,3.2,3.1,6.3,,4.5,1.6,0,0,0,0,0,0,,1.4,-1.5,,,,,,,,,,,,6.4,,,,,,,,,,,,1.6,,,,,,,,,,,,-1.5
Mar-1954,6.4,6.5,6.2,6.5,6.6,6.8,,6.9,6.5,1.6,1.6,1.6,1.6,1.5,4.6,,1.5,3.2,0,0,0,0,0,0,,-1.4,1.6,,,,,,,,,,,,6.5,,,,,,,,,,,,3.2,,,,,,,,,,,,1.6
Jun-1954,6.4,6.5,6.2,6.5,6.7,6.8,,6.9,6.5,0,0,0,1.6,3.1,3,,1.5,1.6,0,0,0,0,1.5,0,,0,0,,,,,,,,,,,,6.5,,,,,,,,,,,,1.6,,,,,,,,,,,,0.0
Sep-1954,6.4,6.4,6.2,6.5,6.7,6.7,,6.9,6.5,0,-1.5,0,0,1.5,-1.5,,0,0,0,-1.5,0,0,0,-1.5,,0,0,,,,,,,,,,,,6.5,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0
Dec-1954,6.4,6.4,6.2,6.5,6.7,6.7,,7,6.5,0,-1.5,0,0,1.5,-1.5,,0,1.6,0,0,0,0,0,0,,1.4,0,,,,,,,,,,,,6.5,,,,,,,,,,,,1.6,,,,,,,,,,,,0.0
Mar-1955,6.5,6.5,6.3,6.6,6.7,6.8,,7,6.5,1.6,0,1.6,1.5,1.5,0,,1.4,0,1.6,1.6,1.6,1.5,0,1.5,,0,0,,,,,,,,,,,,6.5,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0
Jun-1955,6.5,6.6,6.3,6.6,6.8,6.8,,7.1,6.6,1.6,1.5,1.6,1.5,1.5,0,,2.9,1.5,0,1.5,0,0,1.5,0,,1.4,1.5,,,,,,,,,,,,6.6,,,,,,,,,,,,1.5,,,,,,,,,,,,1.5
Sep-1955,6.5,6.7,6.3,6.6,6.8,7,,7.2,6.6,1.6,4.7,1.6,1.5,1.5,4.5,,4.3,1.5,0,1.5,0,0,0,2.9,,1.4,0,,,,,,,,,,,,6.6,,,,,,,,,,,,1.5,,,,,,,,,,,,0.0
Dec-1955,6.6,6.8,6.4,6.7,6.9,7.1,,7.2,6.7,3.1,6.3,3.2,3.1,3,6,,2.9,3.1,1.5,1.5,1.6,1.5,1.5,1.4,,0,1.5,,,,,,,,,,,,6.7,,,,,,,,,,,,3.1,,,,,,,,,,,,1.5
