Mar-1956,6.6,6.9,6.5,6.8,6.9,7.2,,7.3,6.7,1.5,6.2,3.2,3,3,5.9,,4.3,3.1,0,1.5,1.6,1.5,0,1.4,,1.4,0,,,,,,,,,,,,6.7,,,,,,,,,,,,3.1,,,,,,,,,,,,0.0
Jun-1956,6.9,7.2,6.7,7,7.1,7.4,,7.4,7,6.2,9.1,6.3,6.1,4.4,8.8,,4.2,6.1,4.5,4.3,3.1,2.9,2.9,2.8,,1.4,4.5,,,,,,,,,,,,7.0,,,,,,,,,,,,6.1,,,,,,,,,,,,4.5
Sep-1956,7.1,7.3,6.8,7.1,7.1,7.5,,7.6,7.1,9.2,9,7.9,7.6,4.4,7.1,,5.6,7.6,2.9,1.4,1.5,1.4,0,1.4,,2.7,1.4,,,,,,,,,,,,7.1,,,,,,,,,,,,7.6,,,,,,,,,,,,1.4
Dec-1956,7.1,7.3,6.8,7.1,7.2,7.6,,7.7,7.1,7.6,7.4,6.3,6,4.3,7,,6.9,6,0,0,0,0,1.4,1.3,,1.3,0,,,,,,,,,,,,7.1,,,,,,,,,,,,6.0,,,,,,,,,,,,0.0
Mar-1957,7.1,7.2,6.8,7,7.2,7.6,,7.7,7.1,7.6,4.3,4.6,2.9,4.3,5.6,,5.5,6,0,-1.4,0,-1.4,0,0,,0,0,,,,,,,,,,,,7.1,,,,,,,,,,,,6.0,,,,,,,,,,,,0.0
Jun-1957,7.1,7.3,6.9,7.1,7.3,7.6,,7.7,7.2,2.9,1.4,3,1.4,2.8,2.7,,4.1,2.9,0,1.4,1.5,1.4,1.4,0,,0,1.4,,,,,,,,,,,,7.2,,,,,,,,,,,,2.9,,,,,,,,,,,,1.4
Sep-1957,7.2,7.3,6.9,7.1,7.3,7.6,,7.7,7.2,1.4,0,1.5,0,2.8,1.3,,1.3,1.4,1.4,0,0,0,0,0,,0,0,,,,,,,,,,,,7.2,,,,,,,,,,,,1.4,,,,,,,,,,,,0.0
Dec-1957,7.2,7.3,6.9,7.1,7.2,7.6,,7.7,7.2,1.4,0,1.5,0,0,0,,0,1.4,0,0,0,0,-1.4,0,,0,0,,,,,,,,,,,,7.2,,,,,,,,,,,,1.4,,,,,,,,,,,,0.0
Mar-1958,7.3,7.3,7,7.1,7.2,7.6,,7.7,7.2,2.8,1.4,2.9,1.4,0,0,,0,1.4,1.4,0,1.4,0,0,0,,0,0,,,,,,,,,,,,7.2,,,,,,,,,,,,1.4,,,,,,,,,,,,0.0
Jun-1958,7.3,7.3,7,7.1,7.3,7.6,,7.8,7.2,2.8,0,1.4,0,0,0,,1.3,0,0,0,0,0,1.4,0,,1.3,0,,,,,,,,,,,,7.2,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0
Sep-1958,7.2,7.3,7.1,7.2,7.3,7.6,,7.7,7.2,0,0,2.9,1.4,0,0,,0,0,-1.4,0,1.4,1.4,0,0,,-1.3,0,,,,,,,,,,,,7.2,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0
Dec-1958,7.3,7.5,7.2,7.2,7.3,7.7,,7.8,7.3,1.4,2.7,4.3,1.4,1.4,1.3,,1.3,1.4,1.4,2.7,1.4,0,0,1.3,,1.3,1.4,,,,,,,,,,,,7.3,,,,,,,,,,,,1.4,,,,,,,,,,,,1.4
Mar-1959,7.3,7.5,7.2,7.3,7.4,7.7,,7.8,7.3,0,2.7,2.9,2.8,2.8,1.3,,1.3,1.4,0,0,0,1.4,1.4,0,,0,0,,,,,,,,,,,,7.3,,,,,,,,,,,,1.4,,,,,,,,,,,,0.0
Jun-1959,7.3,7.5,7.2,7.3,7.4,7.7,,7.9,7.3,0,2.7,2.9,2.8,1.4,1.3,,1.3,1.4,0,0,0,0,0,0,,1.3,0,,,,,,,,,,,,7.3,,,,,,,,,,,,1.4,,,,,,,,,,,,0.0
Sep-1959,7.3,7.6,7.3,7.4,7.4,7.7,,7.9,7.4,1.4,4.1,2.8,2.8,1.4,1.3,,2.6,2.8,0,1.3,1.4,1.4,0,0,,0,1.4,,,,,,,,,,,,7.4,,,,,,,,,,,,2.8,,,,,,,,,,,,1.4
Dec-1959,7.4,7.6,7.4,7.4,7.4,7.7,,7.9,7.5,1.4,1.3,2.8,2.8,1.4,0,,1.3,2.7,1.4,0,1.4,0,0,0,,0,1.4,,,,,,,,,,,,7.5,,,,,,,,,,,,2.7,,,,,,,,,,,,1.4
Mar-1960,7.4,7.7,7.4,7.5,7.5,7.8,,8,7.5,1.4,2.7,2.8,2.7,1.4,1.3,,2.6,2.7,0,1.3,0,1.4,1.4,1.3,,1.3,0,,,,,,,,,,,,7.5,,,,,,,,,,,,2.7,,,,,,,,,,,,0.0
Jun-1960,7.5,7.9,7.4,7.6,7.6,7.9,,8,7.6,2.7,5.3,2.8,4.1,2.7,2.6,,1.3,4.1,1.4,2.6,0,1.3,1.3,1.3,,0,1.3,,,,,,,,,,,,7.6,,,,,,,,,,,,4.1,,,,,,,,,,,,1.3
Sep-1960,7.6,8,7.5,7.7,7.7,8.1,,8.2,7.7,4.1,5.3,2.7,4.1,4.1,5.2,,3.8,4.1,1.3,1.3,1.4,1.3,1.3,2.5,,2.5,1.3,,,,,,,,,,,,7.7,,,,,,,,,,,,4.1,,,,,,,,,,,,1.3
Dec-1960,7.7,8,7.6,7.8,7.7,8.2,,8.2,7.8,4.1,5.3,2.7,5.4,4.1,6.5,,3.8,4,1.3,0,1.3,1.3,0,1.2,,0,1.3,,,,,,,,,,,,7.8,,,,,,,,,,,,4.0,,,,,,,,,,,,1.3
Mar-1961,7.7,8,7.7,7.8,7.8,8.3,,8.2,7.8,4.1,3.9,4.1,4,4,6.4,,2.5,4,0,0,1.3,0,1.3,1.2,,0,0,,,,,,,,,,,,7.8,,,,,,,,,,,,4.0,,,,,,,,,,,,0.0
Jun-1961,7.8,8.1,7.7,7.9,7.9,8.3,,8.3,7.9,4,2.5,4.1,3.9,3.9,5.1,,3.8,3.9,1.3,1.3,0,1.3,1.3,0,,1.2,1.3,,,,,,,,,,,,7.9,,,,,,,,,,,,3.9,,,,,,,,,,,,1.3
Sep-1961,7.7,8.1,7.7,7.8,7.8,8.4,,8.3,7.8,1.3,1.3,2.7,1.3,1.3,3.7,,1.2,1.3,-1.3,0,0,-1.3,-1.3,1.2,,0,-1.3,,,,,,,,,,,,7.8,,,,,,,,,,,,1.3,,,,,,,,,,,,-1.3
Dec-1961,7.7,8.1,7.7,7.8,7.7,8.3,,8.4,7.8,0,1.3,1.3,0,0,1.2,,2.4,0,0,0,0,0,-1.3,-1.2,,1.2,0,,,,,,,,,,,,7.8,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0
Mar-1962,7.7,8,7.8,7.7,7.8,8.3,,8.3,7.8,0,0,1.3,-1.3,0,0,,1.2,0,0,-1.2,1.3,-1.3,1.3,0,,-1.2,0,,,,,,,,,,,,7.8,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0
Jun-1962,7.7,8,7.8,7.7,7.8,8.3,,8.3,7.8,-1.3,-1.2,1.3,-2.5,-1.3,0,,0,-1.3,0,0,0,0,0,0,,0,0,,,,,,,,,,,,7.8,,,,,,,,,,,,-1.3,,,,,,,,,,,,0.0
Sep-1962,7.7,8,7.8,7.7,7.8,8.3,,8.3,7.8,0,-1.2,1.3,-1.3,0,-1.2,,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,7.8,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0
Dec-1962,7.8,8,7.8,7.7,7.8,8.3,,8.4,7.8,1.3,-1.2,1.3,-1.3,1.3,0,,0,0,1.3,0,0,0,0,0,,1.2,0,,,,,,,,,,,,7.8,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0
Mar-1963,7.8,8,7.8,7.7,7.9,8.3,,8.3,7.8,1.3,0,0,0,1.3,0,,0,0,0,0,0,0,1.3,0,,-1.2,0,,,,,,,,,,,,7.8,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0
Jun-1963,7.8,8.1,7.8,7.8,7.9,8.3,,8.3,7.8,1.3,1.3,0,1.3,1.3,0,,0,0,0,1.3,0,1.3,0,0,,0,0,,,,,,,,,,,,7.8,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0
Sep-1963,7.8,8.1,7.8,7.8,7.9,8.3,,8.4,7.9,1.3,1.3,0,1.3,1.3,0,,1.2,1.3,0,0,0,0,0,0,,1.2,1.3,,,,,,,,,,,,7.9,,,,,,,,,,,,1.3,,,,,,,,,,,,1.3
Dec-1963,7.8,8.1,7.8,7.8,7.9,8.4,,8.4,7.9,0,1.3,0,1.3,1.3,1.2,,0,1.3,0,0,0,0,0,1.2,,0,0,,,,,,,,,,,,7.9,,,,,,,,,,,,1.3,,,,,,,,,,,,0.0
Mar-1964,7.8,8.1,7.9,7.8,8,8.4,,8.4,8,0,1.3,1.3,1.3,1.3,1.2,,1.2,2.6,0,0,1.3,0,1.3,0,,0,1.3,,,,,,,,,,,,8.0,,,,,,,,,,,,2.6,,,,,,,,,,,,1.3
Jun-1964,7.9,8.2,8,8,8,8.4,,8.4,8,1.3,1.2,2.6,2.6,1.3,1.2,,1.2,2.6,1.3,1.2,1.3,2.6,0,0,,0,0,,,,,,,,,,,,8.0,,,,,,,,,,,,2.6,,,,,,,,,,,,0.0
Sep-1964,8,8.2,8.1,8.1,8.1,8.5,,8.5,8.1,2.6,1.2,3.8,3.8,2.5,2.4,,1.2,2.5,1.3,0,1.3,1.3,1.3,1.2,,1.2,1.3,,,,,,,,,,,,8.1,,,,,,,,,,,,2.5,,,,,,,,,,,,1.3
Dec-1964,8.1,8.4,8.1,8.2,8.1,8.6,,8.7,8.2,3.8,3.7,3.8,5.1,2.5,2.4,,3.6,3.8,1.3,2.4,0,1.2,0,1.2,,2.4,1.2,,,,,,,,,,,,8.2,,,,,,,,,,,,3.8,,,,,,,,,,,,1.2
Mar-1965,8.1,8.5,8.2,8.2,8.2,8.6,,8.7,8.2,3.8,4.9,3.8,5.1,2.5,2.4,,3.6,2.5,0,1.2,1.2,0,1.2,0,,0,0,,,,,,,,,,,,8.2,,,,,,,,,,,,2.5,,,,,,,,,,,,0.0
Jun-1965,8.2,8.6,8.3,8.2,8.3,8.8,,8.8,8.3,3.8,4.9,3.8,2.5,3.8,4.8,,4.8,3.8,1.2,1.2,1.2,0,1.2,2.3,,1.1,1.2,,,,,,,,,,,,8.3,,,,,,,,,,,,3.8,,,,,,,,,,,,1.2
Sep-1965,8.3,8.6,8.4,8.3,8.4,8.9,,8.8,8.4,3.8,4.9,3.7,2.5,3.7,4.7,,3.5,3.7,1.2,0,1.2,1.2,1.2,1.1,,0,1.2,,,,,,,,,,,,8.4,,,,,,,,,,,,3.7,,,,,,,,,,,,1.2
Dec-1965,8.4,8.8,8.5,8.4,8.4,9,,8.9,8.5,3.7,4.8,4.9,2.4,3.7,4.7,,2.3,3.7,1.2,2.3,1.2,1.2,0,1.1,,1.1,1.2,,,,,,,,,,,,8.5,,,,,,,,,,,,3.7,,,,,,,,,,,,1.2
Mar-1966,8.4,8.8,8.6,8.4,8.5,8.9,,8.9,8.6,3.7,3.5,4.9,2.4,3.7,3.5,,2.3,4.9,0,0,1.2,0,1.2,-1.1,,0,1.2,,,,,,,,,,,,8.6,,,,,,,,,,,,4.9,,,,,,,,,,,,1.2
Jun-1966,8.4,8.8,8.7,8.6,8.7,9,,8.9,8.6,2.4,2.3,4.8,4.9,4.8,2.3,,1.1,3.6,0,0,1.2,2.4,2.4,1.1,,0,0,,,,,,,,,,,,8.6,,,,,,,,,,,,3.6,,,,,,,,,,,,0.0
Sep-1966,8.5,8.9,8.7,8.6,8.7,9,,9,8.6,2.4,3.5,3.6,3.6,3.6,1.1,,2.3,2.4,1.2,1.1,0,0,0,0,,1.1,0,,,,,,,,,,,,8.6,,,,,,,,,,,,2.4,,,,,,,,,,,,0.0
Dec-1966,8.5,8.9,8.8,8.7,8.8,9,,9,8.7,1.2,1.1,3.5,3.6,4.8,0,,1.1,2.4,0,0,1.1,1.2,1.1,0,,0,1.2,,,,,,,,,,,,8.7,,,,,,,,,,,,2.4,,,,,,,,,,,,1.2
Mar-1967,8.6,9,8.8,8.7,8.9,9.2,,9.1,8.8,2.4,2.3,2.3,3.6,4.7,3.4,,2.2,2.3,1.2,1.1,0,0,1.1,2.2,,1.1,1.1,,,,,,,,,,,,8.8,,,,,,,,,,,,2.3,,,,,,,,,,,,1.1
Jun-1967,8.7,9.2,8.9,8.8,9,9.3,,9.2,8.9,3.6,4.5,2.3,2.3,3.4,3.3,,3.4,3.5,1.2,2.2,1.1,1.1,1.1,1.1,,1.1,1.1,,,,,,,,,,,,8.9,,,,,,,,,,,,3.5,,,,,,,,,,,,1.1
Sep-1967,8.8,9.3,9,8.9,9,9.5,,9.3,9,3.5,4.5,3.4,3.5,3.4,5.6,,3.3,4.7,1.1,1.1,1.1,1.1,0,2.2,,1.1,1.1,,,,,,,,,,,,9.0,,,,,,,,,,,,4.7,,,,,,,,,,,,1.1
Dec-1967,8.8,9.3,9,8.9,9.1,9.6,,9.3,9,3.5,4.5,2.3,2.3,3.4,6.7,,3.3,3.4,0,0,0,0,1.1,1.1,,0,0,,,,,,,,,,,,9.0,,,,,,,,,,,,3.4,,,,,,,,,,,,0.0
Mar-1968,8.9,9.3,9.1,8.9,9.1,9.5,,9.3,9.1,3.5,3.3,3.4,2.3,2.2,3.3,,2.2,3.4,1.1,0,1.1,0,0,-1,,0,1.1,,,,,,,,,,,,9.1,,,,,,,,,,,,3.4,,,,,,,,,,,,1.1
Jun-1968,8.9,9.4,9.1,9,9.2,9.5,,9.4,9.1,2.3,2.2,2.2,2.3,2.2,2.2,,2.2,2.2,0,1.1,0,1.1,1.1,0,,1.1,0,,,,,,,,,,,,9.1,,,,,,,,,,,,2.2,,,,,,,,,,,,0.0
Sep-1968,8.9,9.4,9.2,9,9.2,9.6,,9.4,9.2,1.1,1.1,2.2,1.1,2.2,1.1,,1.1,2.2,0,0,1.1,0,0,1.1,,0,1.1,,,,,,,,,,,,9.2,,,,,,,,,,,,2.2,,,,,,,,,,,,1.1
Dec-1968,9.1,9.5,9.2,9.1,9.2,9.7,,9.4,9.2,3.4,2.2,2.2,2.2,1.1,1,,1.1,2.2,2.2,1.1,0,1.1,0,1,,0,0,,,,,,,,,,,,9.2,,,,,,,,,,,,2.2,,,,,,,,,,,,0.0
Mar-1969,9.2,9.5,9.3,9.2,9.4,9.7,,9.5,9.4,3.4,2.2,2.2,3.4,3.3,2.1,,2.2,3.3,1.1,0,1.1,1.1,2.2,0,,1.1,2.2,,,,,,,,,,,,9.4,,,,,,,,,,,,3.3,,,,,,,,,,,,2.2
Jun-1969,9.2,9.6,9.4,9.2,9.5,9.8,,9.5,9.4,3.4,2.1,3.3,2.2,3.3,3.2,,1.1,3.3,0,1.1,1.1,0,1.1,1,,0,0,,,,,,,,,,,,9.4,,,,,,,,,,,,3.3,,,,,,,,,,,,0.0
Sep-1969,9.3,9.7,9.4,9.3,9.5,9.8,,9.6,9.5,4.5,3.2,2.2,3.3,3.3,2.1,,2.1,3.3,1.1,1,0,1.1,0,0,,1.1,1.1,,,,,,,,,,,,9.5,,,,,,,,,,,,3.3,,,,,,,,,,,,1.1
Dec-1969,9.4,9.7,9.5,9.3,9.6,9.9,,9.7,9.5,3.3,2.1,3.3,2.2,4.3,2.1,,3.2,3.3,1.1,0,1.1,0,1.1,1,,1,0,,,,,,,,,,,,9.5,,,,,,,,,,,,3.3,,,,,,,,,,,,0.0
Mar-1970,9.5,9.8,9.6,9.4,9.7,9.9,,9.8,9.6,3.3,3.2,3.2,2.2,3.2,2.1,,3.2,2.1,1.1,1,1.1,1.1,1,0,,1,1.1,,,,,,,,,,,,9.6,,,,,,,,,,,,2.1,,,,,,,,,,,,1.1
Jun-1970,9.7,9.9,9.6,9.5,9.9,10,,9.9,9.7,5.4,3.1,2.1,3.3,4.2,2,,4.2,3.2,2.1,1,0,1.1,2.1,1,,1,1,,,,,,,,,,,,9.7,,,,,,,,,,,,3.2,,,,,,,,,,,,1.0
Sep-1970,9.7,9.9,9.7,9.5,9.9,10,,10,9.8,4.3,2.1,3.2,2.2,4.2,2,,4.2,3.2,0,0,1,0,0,0,,1,1,,,,,,,,,,,,9.8,,,,,,,,,,,,3.2,,,,,,,,,,,,1.0
Dec-1970,9.9,10.1,10,9.7,10,10.3,,10.3,10,5.3,4.1,5.3,4.3,4.2,4,,6.2,5.3,2.1,2,3.1,2.1,1,3,,3,2,,,,,,,,,,,,10.0,,,,,,,,,,,,5.3,,,,,,,,,,,,2.0
Mar-1971,10.1,10.2,10.1,9.8,10.1,10.3,,10.3,10.1,6.3,4.1,5.2,4.3,4.1,4,,5.1,5.2,2,1,1,1,1,0,,0,1,,,,,,,,,,,,10.1,,,,,,,,,,,,5.2,,,,,,,,,,,,1.0
Jun-1971,10.3,10.3,10.3,10,10.3,10.5,,10.5,10.2,6.2,4,7.3,5.3,4,5,,6.1,5.2,2,1,2,2,2,1.9,,1.9,1,,,,,,,,,,,,10.2,,,,,,,,,,,,5.2,,,,,,,,,,,,1.0
Sep-1971,10.6,10.5,10.4,10.1,10.4,10.7,,10.7,10.5,9.3,6.1,7.2,6.3,5.1,7,,7,7.1,2.9,1.9,1,1,1,1.9,,1.9,2.9,,,,,,,,,,,,10.5,,,,,,,,,,,,7.1,,,,,,,,,,,,2.9
Dec-1971,10.8,10.7,10.7,10.3,10.6,11,,10.8,10.7,9.1,5.9,7,6.2,6,6.8,,4.9,7,1.9,1.9,2.9,2,1.9,2.8,,0.9,1.9,,,,,,,,,,,,10.7,,,,,,,,,,,,7.0,,,,,,,,,,,,1.9
Mar-1972,10.9,10.8,10.8,10.4,10.8,11.1,,10.9,10.8,7.9,5.9,6.9,6.1,6.9,7.8,,5.8,6.9,0.9,0.9,0.9,1,1.9,0.9,,0.9,0.9,,,,,,,,,,,,10.8,,,,,,,,,,,,6.9,,,,,,,,,,,,0.9
Jun-1972,11.1,11,10.9,10.5,10.9,11.1,,11,10.9,7.8,6.8,5.8,5,5.8,5.7,,4.8,6.9,1.8,1.9,0.9,1,0.9,0,,0.9,0.9,,,,,,,,,,,,10.9,,,,,,,,,,,,6.9,,,,,,,,,,,,0.9
Sep-1972,11.2,11.1,10.9,10.7,11,11.3,,11.2,11.1,5.7,5.7,4.8,5.9,5.8,5.6,,4.7,5.7,0.9,0.9,0,1.9,0.9,1.8,,1.8,1.8,10.1,5.7,19.1,10.3,17.5,,11.3,29.9,,,,11.1,,,,,,,,,,,,5.7,,,,,,,,,,,,1.8
Dec-1972,11.3,11.2,11.1,10.8,11.1,11.4,,11.3,11.2,4.6,4.7,3.7,4.9,4.7,3.6,,4.6,4.7,0.9,0.9,1.8,0.9,0.9,0.9,,0.9,0.9,10.2,5.7,19.4,10.4,17.6,,11.4,29.9,,,,11.2,,,,,,,,,,,,4.7,1.0,0.0,1.6,1.0,0.6,,0.9,0.0,,,,0.9
Mar-1973,11.6,11.5,11.4,11,11.3,11.6,,11.5,11.4,6.4,6.5,5.6,5.8,4.6,4.5,,5.5,5.6,2.7,2.7,2.7,1.9,1.8,1.8,,1.8,1.8,10.7,5.8,19.7,10.6,17.8,,11.4,29.9,,,,11.4,,,,,,,,,,,,5.6,4.9,1.8,1.5,1.9,1.1,,0.0,0.0,,,,1.8
Jun-1973,11.9,11.9,11.7,11.4,11.6,12,,11.9,11.8,7.2,8.2,7.3,8.6,6.4,8.1,,8.2,8.3,2.6,3.5,2.6,3.6,2.7,3.4,,3.5,3.5,11.2,6.0,20.5,10.8,18.2,,11.5,29.9,,,,11.8,,,,,,,,,,,,8.3,4.7,3.4,4.1,1.9,2.2,,0.9,0.0,,,,3.5
Sep-1973,12.3,12.3,12.2,11.8,11.9,12.3,,12.3,12.2,9.8,10.8,11.9,10.3,8.2,8.8,,9.8,9.9,3.4,3.4,4.3,3.5,2.6,2.5,,3.4,3.4,11.9,6.0,21.1,11.1,18.7,,11.8,29.9,,,,12.2,17.8,5.3,10.5,7.8,6.9,,4.4,0.0,,,,9.9,6.3,0.0,2.9,2.8,2.7,,2.6,0.0,,,,3.4
Dec-1973,12.8,12.7,12.7,12.3,12.3,12.9,,12.8,12.6,13.3,13.4,14.4,13.9,10.8,13.2,,13.3,12.5,4.1,3.3,4.1,4.2,3.4,4.9,,4.1,3.3,12.3,6.4,22.0,11.5,19.0,,12.1,29.9,,,,12.6,20.6,12.3,13.4,10.6,8.0,,6.1,0.0,,,,12.5,3.4,6.7,4.3,3.6,1.6,,2.5,0.0,,,,3.3
Mar-1974,13.1,13,13,12.6,12.5,13.1,,13.2,13,12.9,13,14,14.5,10.6,12.9,,14.8,14,2.3,2.4,2.4,2.4,1.6,1.6,,3.1,3.2,12.7,6.4,22.4,11.8,19.6,,12.4,29.9,,,,13.0,18.7,10.3,13.7,11.3,10.1,,8.8,0.0,,,,14.0,3.3,0.0,1.8,2.6,3.2,,2.5,0.0,,,,3.2
Jun-1974,13.6,13.6,13.4,13.2,13,13.7,,13.6,13.5,14.3,14.3,14.5,15.8,12.1,14.2,,14.3,14.4,3.8,4.6,3.1,4.8,4,4.6,,3,3.8,13.2,6.7,24.1,12.4,20.3,,12.7,29.9,,,,13.5,17.9,11.7,17.6,14.8,11.5,,10.4,0.0,,,,14.4,3.9,4.7,7.6,5.1,3.6,,2.4,0.0,,,,3.8
Sep-1974,14.4,14.3,14.2,13.8,13.6,14.4,,14.3,14.2,17.1,16.3,16.4,16.9,14.3,17.1,,16.3,16.4,5.9,5.1,6,4.5,4.6,5.1,,5.1,5.2,13.5,7.1,25.2,12.9,21.4,,13.7,29.9,,,,14.2,13.4,18.3,19.4,16.2,14.4,,16.1,0.0,,,,16.4,2.3,6.0,4.6,4.0,5.4,,7.9,0.0,,,,5.2
Dec-1974,14.9,14.7,14.6,14.4,14.4,15.1,,14.8,14.7,16.4,15.7,15,17.1,17.1,17.1,,15.6,16.7,3.5,2.8,2.8,4.3,5.9,4.9,,3.5,3.5,13.5,7.3,27.0,13.6,22.7,,14.4,36.4,,,,14.7,9.8,14.1,22.7,18.3,19.5,,19.0,21.7,,,,16.7,0.0,2.8,7.1,5.4,6.1,,5.1,21.7,,,,3.5
Mar-1975,15.3,15.4,15,15.1,15,15.4,,15.1,15.3,16.8,18.5,15.4,19.8,20,17.6,,14.4,17.7,2.7,4.8,2.7,4.9,4.2,2,,2,4.1,13.7,7.7,27.4,14.1,23.5,,15.0,36.4,,,,15.3,7.9,20.3,22.3,19.5,19.9,,21.0,21.7,,,,17.7,1.5,5.5,1.5,3.7,3.5,,4.2,0.0,,,,4.1
Jun-1975,15.9,15.9,15.4,15.6,15.6,15.9,,15.8,15.8,16.9,16.9,14.9,18.2,20,16.1,,16.2,17,3.9,3.2,2.7,3.3,4,3.2,,4.6,3.3,14.2,7.8,28.6,14.8,24.3,,15.5,36.4,,,,15.8,7.6,16.4,18.7,19.4,19.7,,22.0,21.7,,,,17.0,3.6,1.3,4.4,5.0,3.4,,3.3,0.0,,,,3.3
Sep-1975,16.1,15.9,15.7,15.5,15.6,16.1,,15.7,15.9,11.8,11.2,10.6,12.3,14.7,11.8,,9.8,12,1.3,0,1.9,-0.6,0,1.3,,-0.6,0.6,14.4,8.0,29.2,15.3,24.9,,16.3,36.4,,,,15.9,6.7,12.7,15.9,18.6,16.4,,19.0,21.7,,,,12.0,1.4,2.6,2.1,3.4,2.5,,5.2,0.0,,,,0.6
Dec-1975,16.9,16.9,16.7,16.3,16.5,17.3,,17,16.8,13.4,15,14.4,13.2,14.6,14.6,,14.9,14.3,5,6.3,6.4,5.2,5.8,7.5,,8.3,5.7,14.8,9.5,31.3,16.2,26.7,,17.2,51.3,,,,16.8,9.6,30.1,15.9,19.1,17.6,,19.4,40.9,,,,14.3,2.8,18.8,7.2,5.9,7.2,,5.5,40.9,,,,5.7
Mar-1976,17.4,17.3,17.1,16.9,17.1,17.7,,17.4,17.3,13.7,12.3,14,11.9,14,14.9,,15.2,13.1,3,2.4,2.4,3.7,3.6,2.3,,2.4,3,15.6,9.7,31.7,16.6,27.2,,17.6,51.3,,,,17.3,13.9,26.0,15.7,17.7,15.7,,17.3,40.9,,,,13.1,5.4,2.1,1.3,2.5,1.9,,2.3,0.0,,,,3.0
Jun-1976,17.8,17.8,17.6,17.4,17.7,18.3,,18,17.7,11.9,11.9,14.3,11.5,13.5,15.1,,13.9,12,2.3,2.9,2.9,3,3.5,3.4,,3.4,2.3,15.6,9.9,33.5,17.3,27.9,,17.9,51.4,,,,17.7,9.9,26.9,17.1,16.9,14.8,,15.5,41.2,,,,12.0,0.0,2.1,5.7,4.2,2.6,,1.7,0.2,,,,2.3
Sep-1976,18.1,18.2,18,17.9,18.2,18.7,,18.4,18.1,12.4,14.5,14.6,15.5,16.7,16.1,,17.2,13.8,1.7,2.2,2.3,2.9,2.8,2.2,,2.2,2.3,16.1,9.9,34.1,17.8,28.4,,18.2,51.4,,,,18.1,11.8,23.8,16.8,16.3,14.1,,11.7,41.2,,,,13.8,3.2,0.0,1.8,2.9,1.8,,1.7,0.0,,,,2.3
