Dec-1976,19.1,19.3,19.1,19.1,19.3,19.8,,19.4,19.2,13,14.2,14.4,17.2,17,14.5,,14.1,14.3,5.5,6,6.1,6.7,6,5.9,,5.4,6.1,16.7,10.0,36.3,18.4,28.8,,18.5,51.9,,,,19.2,12.8,5.3,16.0,13.6,7.9,,7.6,1.2,,,,14.3,3.7,1.0,6.5,3.4,1.4,,1.6,1.0,,,,6.1
Mar-1977,19.5,19.8,19.5,19.5,19.8,20.2,,19.7,19.6,12.1,14.5,14,15.4,15.8,14.1,,13.2,13.3,2.1,2.6,2.1,2.1,2.6,2,,1.5,2.1,17.0,10.1,36.9,18.8,29.7,,19.0,51.9,,,,19.6,9.0,4.1,16.4,13.3,9.2,,8.0,1.2,,,,13.3,1.8,1.0,1.7,2.2,3.1,,2.7,0.0,,,,2.1
Jun-1977,19.9,20.4,19.9,19.9,20.2,20.7,,20,20.1,11.8,14.6,13.1,14.4,14.1,13.1,,11.1,13.6,2.1,3,2.1,2.1,2,2.5,,1.5,2.6,17.5,10.2,38.2,19.4,30.4,,19.4,51.9,,,,20.1,12.2,3.0,14.0,12.1,9.0,,8.4,1.0,,,,13.6,2.9,1.0,3.5,3.2,2.4,,2.1,0.0,,,,2.6
Sep-1977,20.3,20.8,20.3,20.4,20.7,21.2,,20.4,20.5,12.2,14.3,12.8,14,13.7,13.4,,10.9,13.3,2,2,2,2.5,2.5,2.4,,2,2,18.2,10.4,38.8,19.7,30.9,,19.7,51.9,,,,20.5,13.0,5.1,13.8,10.7,8.8,,8.2,1.0,,,,13.3,4.0,2.0,1.6,1.5,1.6,,1.5,0.0,,,,2.0
Dec-1977,20.7,21.2,20.7,20.9,21.5,21.7,,21.1,21,8.4,9.8,8.4,9.4,11.4,9.6,,8.8,9.4,2,1.9,2,2.5,3.9,2.4,,3.4,2.4,18.6,10.5,40.1,20.2,31.7,,20.2,52.6,,,,21.0,11.4,5.0,10.5,9.8,10.1,,9.2,1.3,,,,9.4,2.2,1.0,3.4,2.5,2.6,,2.5,1.3,,,,2.4
Mar-1978,21,21.5,21.1,21.1,21.7,22,,21.3,21.3,7.7,8.6,8.2,8.2,9.6,8.9,,8.1,8.7,1.4,1.4,1.9,1,0.9,1.4,,0.9,1.4,18.7,10.6,40.6,20.5,32.0,,20.6,52.5,,,,21.3,10.0,5.0,10.0,9.0,7.7,,8.4,1.2,,,,8.7,0.5,1.0,1.2,1.5,0.9,,2.0,-0.2,,,,1.4
Jun-1978,21.4,22,21.5,21.5,22.1,22.4,,21.6,21.7,7.5,7.8,8,8,9.4,8.2,,8,8,1.9,2.3,1.9,1.9,1.8,1.8,,1.4,1.9,19.3,10.7,41.6,20.8,32.7,,20.8,52.5,,,,21.7,10.3,4.9,8.9,7.2,7.6,,7.2,1.2,,,,8.0,3.2,0.9,2.5,1.5,2.2,,1.0,0.0,,,,1.9
Sep-1978,21.9,22.4,21.9,22,22.5,22.7,,22.1,22.1,7.9,7.7,7.9,7.8,8.7,7.1,,8.3,7.8,2.3,1.8,1.9,2.3,1.8,1.3,,2.3,1.8,19.8,10.7,42.0,21.1,33.1,,21.3,53.6,,,,22.1,8.8,2.9,8.2,7.1,7.1,,8.1,3.3,,,,7.8,2.6,0.0,1.0,1.4,1.2,,2.4,2.1,,,,1.8
Dec-1978,22.4,22.8,22.6,22.3,23,23.2,,22.6,22.6,8.2,7.5,9.2,6.7,7,6.9,,7.1,7.6,2.3,1.8,3.2,1.4,2.2,2.2,,2.3,2.3,20.5,12.6,43.0,21.5,33.5,,22.0,54.3,,,,22.6,10.2,20.0,7.2,6.4,5.7,,8.9,3.2,,,,7.6,3.5,17.8,2.4,1.9,1.2,,3.3,1.3,,,,2.3
Mar-1979,22.8,23.2,22.8,22.7,23.3,23.7,,23,23,8.6,7.9,8.1,7.6,7.4,7.7,,8,8,1.8,1.8,0.9,1.8,1.3,2.2,,1.8,1.8,21.1,12.6,43.2,21.8,34.1,,22.5,53.8,,,,23.0,12.8,18.9,6.4,6.3,6.6,,9.2,2.5,,,,8.0,2.9,0.0,0.5,1.4,1.8,,2.3,-0.9,,,,1.8
Jun-1979,23.5,23.8,23.3,23.3,24,24.4,,23.7,23.6,9.8,8.2,8.4,8.4,8.6,8.9,,9.7,8.8,3.1,2.6,2.2,2.6,3,3,,3,2.6,22.1,12.7,44.5,22.2,34.5,,23.2,53.8,,,,23.6,14.5,18.7,7.0,6.7,5.5,,11.5,2.5,,,,8.8,4.7,0.8,3.0,1.8,1.2,,3.1,0.0,,,,2.6
Sep-1979,24.1,24.5,23.8,23.7,24.4,25,,24.3,24.2,10,9.4,8.7,7.7,8.4,10.1,,10,9.5,2.6,2.9,2.1,1.7,1.7,2.5,,2.5,2.5,22.7,12.9,45.1,22.5,35.2,,24.1,53.8,,,,24.2,14.6,20.6,7.4,6.6,6.3,,13.1,0.4,,,,9.5,2.7,1.6,1.3,1.4,2.0,,3.9,0.0,,,,2.5
Dec-1979,24.7,25.1,24.6,24.6,25.2,25.7,,24.9,24.9,10.3,10.1,8.8,10.3,9.6,10.8,,10.2,10.2,2.5,2.4,3.4,3.8,3.3,2.8,,2.5,2.9,23.2,13.0,45.9,23.0,36.0,,25.0,54.7,,,,24.9,13.2,3.2,6.7,7.0,7.5,,13.6,0.7,,,,10.2,2.2,0.8,1.8,2.2,2.3,,3.7,1.7,,,,2.9
Mar-1980,25.4,25.5,25.2,25.1,25.7,26.2,,25.6,25.4,11.4,9.9,10.5,10.6,10.3,10.5,,11.3,10.4,2.8,1.6,2.4,2,2,1.9,,2.8,2,24.2,13.3,46.1,23.4,37.0,,25.1,54.9,,,,25.4,14.7,5.6,6.7,7.3,8.5,,11.6,2.0,,,,10.4,4.3,2.3,0.4,1.7,2.8,,0.4,0.4,,,,2.0
Jun-1980,26.1,26.3,25.8,25.8,26.3,26.8,,26.3,26.2,11.1,10.5,10.7,10.7,9.6,9.8,,11,11,2.8,3.1,2.4,2.8,2.3,2.3,,2.7,3.1,24.8,13.5,47.5,24.0,37.9,,26.3,55.7,,,,26.2,12.2,6.3,6.7,8.1,9.9,,13.4,3.5,,,,11.0,2.5,1.5,3.0,2.6,2.4,,4.8,1.5,,,,3.1
Sep-1980,26.6,26.8,26.2,26.1,26.9,27.5,28.8,26.8,26.6,10.4,9.4,10.1,10.1,10.2,10,,10.3,9.9,1.9,1.9,1.6,1.2,2.3,2.6,,1.9,1.5,25.3,13.8,48.1,24.6,39.2,,26.3,55.7,,,,26.6,11.5,7.0,6.7,9.3,11.4,,9.1,3.5,,,,9.9,2.0,2.2,1.3,2.5,3.4,,0.0,0.0,,,,1.5
Dec-1980,27.1,27.4,26.8,26.7,27.3,28,29.5,27.4,27.2,9.7,9.2,8.9,8.5,8.3,8.9,,10,9.2,1.9,2.2,2.3,2.3,1.5,1.8,2.4,2.2,2.3,26.0,13.9,49.2,25.3,40.1,,26.8,55.7,,,,27.2,12.1,6.9,7.2,10.0,11.4,,7.2,1.8,,,,9.2,2.8,0.7,2.3,2.8,2.3,,1.9,0.0,,,,2.3
Mar-1981,27.9,28,27.4,27.4,27.9,28.6,30.1,28,27.8,9.8,9.8,8.7,9.2,8.6,9.2,,9.4,9.4,3,2.2,2.2,2.6,2.2,2.1,2,2.2,2.2,26.6,14.2,49.6,25.8,41.2,,27.8,55.7,,,,27.8,9.9,6.8,7.6,10.3,11.4,,10.8,1.5,,,,9.4,2.3,2.2,0.8,2.0,2.7,,3.7,0.0,,,,2.2
Jun-1981,28.4,28.6,28.1,28.1,28.5,29.2,30.6,28.7,28.4,8.8,8.7,8.9,8.9,8.4,9,,9.1,8.4,1.8,2.1,2.6,2.6,2.2,2.1,1.7,2.5,2.2,26.9,14.4,51.1,26.5,41.8,,28.9,55.1,,,,28.4,8.5,6.7,7.6,10.4,10.3,,9.9,-1.1,,,,8.4,1.1,1.4,3.0,2.7,1.5,,4.0,-1.1,,,,2.2
Sep-1981,28.9,29.3,28.8,28.7,29.4,29.9,31.3,29.3,29,8.6,9.3,9.9,10,9.3,8.7,8.7,9.3,9,1.8,2.4,2.5,2.1,3.2,2.4,2.3,2.1,2.1,27.9,14.9,51.5,27.2,42.8,,28.9,56.4,,,,29.0,10.3,8.0,7.1,10.6,9.2,,9.9,1.3,,,,9.0,3.7,3.5,0.8,2.6,2.4,,0.0,2.4,,,,2.1
Dec-1981,30.1,30.6,29.9,29.8,30.7,31,33.1,30.5,30.2,11.1,11.7,11.6,11.6,12.5,10.7,12.2,11.3,11,4.2,4.4,3.8,3.8,4.4,3.7,5.8,4.1,4.1,28.4,15.1,52.9,28.1,44.3,,30.2,59.1,,,,30.2,9.2,8.6,7.5,11.1,10.5,,12.7,6.1,,,,11.0,1.8,1.3,2.7,3.3,3.5,,4.5,4.8,,,,4.1
Mar-1982,30.7,31,30.6,30.2,31,31.5,33.6,31,30.8,10,10.7,11.7,10.2,11.1,10.1,11.6,10.7,10.8,2,1.3,2.3,1.3,1,1.6,1.5,1.6,2,28.6,15.6,53.1,28.7,45.5,,30.6,60.9,,13.1,,30.8,7.5,9.9,7.1,11.2,10.4,,10.1,9.3,,,,10.8,0.7,3.3,0.4,2.1,2.7,,1.3,3.0,,,,2.0
Jun-1982,31.6,31.7,31,31,31.6,32.1,34.2,31.9,31.5,11.3,10.8,10.3,10.3,10.9,9.9,11.8,11.1,10.9,2.9,2.3,1.3,2.6,1.9,1.9,1.8,2.9,2.3,29.0,15.9,54.5,29.6,46.9,,31.5,61.8,,13.1,,31.5,7.8,10.4,6.7,11.7,12.2,,9.0,12.2,,,,10.9,1.4,1.9,2.6,3.1,3.1,,2.9,1.5,,0.0,,2.3
Sep-1982,32.7,32.8,32,32.1,32.8,33.1,35.3,32.9,32.6,13.1,11.9,11.1,11.8,11.6,10.7,12.8,12.3,12.4,3.5,3.5,3.2,3.5,3.8,3.1,3.2,3.1,3.5,29.9,16.6,55.0,30.4,48.3,,33.3,63.6,,13.1,,32.6,7.2,11.4,6.8,11.8,12.9,,15.2,12.8,,,,12.4,3.1,4.4,0.9,2.7,3.0,,5.7,2.9,,0.0,,3.5
Dec-1982,33.7,33.7,33.1,33,33.7,34.2,36.4,34.2,33.6,12,10.1,10.7,10.7,9.8,10.3,10,12.1,11.3,3.1,2.7,3.4,2.8,2.7,3.3,3.1,4,3.1,30.6,17.5,56.3,31.3,50.1,,33.7,66.1,,13.1,,33.6,7.7,15.9,6.4,11.4,13.1,,11.6,11.8,,,,11.3,2.3,5.4,2.4,3.0,3.7,,1.2,3.9,,0.0,,3.1
Mar-1983,34.4,34.4,33.9,33.9,34.2,35,37.1,34.9,34.3,12.1,11,10.8,12.3,10.3,11.1,10.4,12.6,11.4,2.1,2.1,2.4,2.7,1.5,2.3,1.9,2,2.1,31.2,17.7,56.4,31.7,50.9,,34.7,66.1,,14.8,,34.3,9.1,13.5,6.2,10.5,11.9,,13.4,8.5,,13.0,,11.4,2.0,1.1,0.2,1.3,1.6,,3.0,0.0,,13.0,,2.1
Jun-1983,35.1,35.4,34.3,34.8,34.8,35.6,37.8,35.5,35,11.1,11.7,10.6,12.3,10.1,10.9,10.5,11.3,11.1,2,2.9,1.2,2.7,1.8,1.7,1.9,1.7,2,32.5,18.1,58.3,32.2,51.5,,34.7,66.1,,14.8,,35.0,12.1,13.8,7.0,8.8,9.8,,10.2,7.0,,13.0,,11.1,4.2,2.3,3.4,1.6,1.2,,0.0,0.0,,0.0,,2.0
Sep-1983,35.5,35.9,35.1,35.3,35.8,36.1,38.3,36,35.6,8.6,9.5,9.7,10,9.1,9.1,8.5,9.4,9.2,1.1,1.4,2.3,1.4,2.9,1.4,1.3,1.4,1.7,33.0,18.5,58.3,32.5,52.4,,36.0,66.1,,14.8,,35.6,10.4,11.4,6.0,6.9,8.5,,8.1,3.9,,13.0,,9.2,1.5,2.2,0.0,0.9,1.7,,3.7,0.0,,0.0,,1.7
Dec-1983,36.2,37,35.8,36,36.5,36.9,38.8,36.9,36.5,7.4,9.8,8.2,9.1,8.3,7.9,6.6,7.9,8.6,2,3.1,2,2,2,2.2,1.3,2.5,2.5,33.4,19.6,59.6,33.4,53.9,,37.0,72.5,,14.8,,36.5,9.2,12.0,5.9,6.7,7.6,,9.8,9.7,,13.0,,8.6,1.2,5.9,2.2,2.8,2.9,,2.8,9.7,,0.0,,2.5
Mar-1984,36.1,36.8,35.9,36,36.2,37,39,36.9,36.3,4.9,7,5.9,6.2,5.8,5.7,5.1,5.7,5.8,-0.3,-0.5,0.3,0,-0.8,0.3,0.5,0,-0.5,33.9,20.0,59.8,33.9,54.3,,37.3,72.6,,16.4,,36.3,8.7,13.0,6.0,6.9,6.7,,7.5,9.8,,10.8,,5.8,1.5,2.0,0.3,1.5,0.7,,0.8,0.1,,10.8,,-0.5
Jun-1984,36.1,36.9,36.2,36.1,36.2,37,39,37,36.4,2.8,4.2,5.5,3.7,4,3.9,3.2,4.2,4,0,0.3,0.8,0.3,0,0,0,0.3,0.3,33.8,20.5,61.5,34.6,54.7,,37.9,72.6,,16.4,,36.4,4.0,13.3,5.5,7.5,6.2,,9.2,9.8,,10.8,,4.0,-0.3,2.5,2.8,2.1,0.7,,1.6,0.0,,0.0,,0.3
Sep-1984,36.5,37.5,36.7,36.4,36.8,37.4,39.5,37.5,36.9,2.8,4.5,4.6,3.1,2.8,3.6,3.1,4.2,3.7,1.1,1.6,1.4,0.8,1.7,1.1,1.3,1.4,1.4,34.5,20.8,61.8,35.2,55.3,,38.4,72.6,,16.5,,36.9,4.5,12.4,6.0,8.3,5.5,,6.7,9.8,,11.5,,3.7,2.1,1.5,0.5,1.7,1.1,,1.3,0.0,,0.6,,1.4
Dec-1984,37.1,37.9,37.1,37.2,37.2,38.2,39.9,38.1,37.4,2.5,2.4,3.6,3.3,1.9,3.5,2.8,3.3,2.5,1.6,1.1,1.1,2.2,1.1,2.1,1,1.6,1.4,35.0,21.2,63.3,35.8,55.8,,38.7,72.6,,16.5,,37.4,4.8,8.2,6.2,7.2,3.5,,4.6,0.1,,11.5,,2.5,1.4,1.9,2.4,1.7,0.9,,0.8,0.0,,0.0,,1.4
Mar-1985,37.6,38.4,37.6,37.7,37.8,38.8,40.3,38.7,37.9,4.2,4.3,4.7,4.7,4.4,4.9,3.3,4.9,4.4,1.3,1.3,1.3,1.3,1.6,1.6,1,1.6,1.3,35.4,21.5,63.5,36.3,56.7,,39.4,74.8,,17.9,,37.9,4.4,7.5,6.2,7.1,4.4,,5.6,3.0,,9.1,,4.4,1.1,1.4,0.3,1.4,1.6,,1.8,3.0,,8.5,,1.3
Jun-1985,38.4,39.5,38.3,38.7,38.7,39.7,41.2,39.6,38.8,6.4,7,5.8,7.2,6.9,7.3,5.6,7,6.6,2.1,2.9,1.9,2.7,2.4,2.3,2.2,2.3,2.4,36.0,21.8,65.3,37.2,57.6,,41.2,76.4,,17.9,,38.8,6.5,6.3,6.2,7.5,5.3,,8.7,5.2,,9.1,,6.6,1.7,1.4,2.8,2.5,1.6,,4.6,2.1,,0.0,,2.4
Sep-1985,39.3,40.3,39.3,39.5,39.4,40.7,42.6,40.5,39.7,7.7,7.5,7.1,8.5,7.1,8.8,7.8,8,7.6,2.3,2,2.6,2.1,1.8,2.5,3.4,2.3,2.3,36.7,22.4,66.1,38.0,58.8,,42.0,76.4,,17.9,,39.7,6.4,7.7,7.0,8.0,6.3,,9.4,5.2,,8.5,,7.6,1.9,2.8,1.2,2.2,2.1,,1.9,0.0,,0.0,,2.3
Dec-1985,40.2,41,40,40.4,40.3,41.5,43.1,41.4,40.5,8.4,8.2,7.8,8.6,8.3,8.6,8,8.7,8.3,2.3,1.7,1.8,2.3,2.3,2,1.2,2.2,2,37.6,22.9,68.3,38.9,60.6,,42.3,77.9,,17.9,,40.5,7.4,8.0,7.9,8.7,8.6,,9.3,7.3,,8.5,,8.3,2.5,2.2,3.3,2.4,3.1,,0.7,2.0,,0.0,,2.0
Mar-1986,41.1,42.1,41,41,41,42.2,43.9,42.3,41.4,9.3,9.6,9,8.8,8.5,8.8,8.9,9.3,9.2,2.2,2.7,2.5,1.5,1.7,1.7,1.9,2.2,2.2,38.3,23.6,68.7,39.6,61.7,,43.7,78.5,,19.7,,41.4,8.2,9.8,8.2,9.1,8.8,,10.9,4.9,,10.1,,9.2,1.9,3.1,0.6,1.8,1.8,,3.3,0.8,,10.1,,2.2
Jun-1986,41.8,42.8,41.4,41.8,41.7,43.1,44.4,43,42.1,8.9,8.4,8.1,8,7.8,8.6,7.8,8.6,8.5,1.7,1.7,1,2,1.7,2.1,1.1,1.7,1.7,39.2,24.1,72.0,40.3,62.6,,43.0,78.5,,19.7,,42.1,8.9,10.6,10.3,8.3,8.7,,4.4,2.7,,10.1,,8.5,2.3,2.1,4.8,1.8,1.5,,-1.6,0.0,,0.0,,1.7
Sep-1986,42.8,43.9,42.5,43,43.1,44.2,45.6,43.9,43.2,8.9,8.9,8.1,8.9,9.4,8.6,7,8.4,8.8,2.4,2.6,2.7,2.9,3.4,2.6,2.7,2.1,2.6,40.3,24.6,72.3,41.0,63.6,,45.2,79.1,,19.7,,43.2,9.8,9.8,9.4,7.9,8.2,,7.6,3.5,,10.1,,8.8,2.8,2.1,0.4,1.7,1.6,,5.1,0.8,,0.0,,2.6
Dec-1986,44.1,45.2,43.6,44.1,44.4,45.7,47.2,45,44.4,9.7,10.2,9,9.2,10.2,10.1,9.5,8.7,9.6,3,3,2.6,2.6,3,3.4,3.5,2.5,2.8,40.9,25.4,75.3,41.7,65.0,,47.3,80.8,,19.7,,44.4,8.8,10.9,10.2,7.2,7.3,,11.8,3.7,,10.1,,9.6,1.5,3.3,4.1,1.7,2.2,,4.6,2.1,,0.0,,2.8
Mar-1987,45,46,44.5,44.9,45.2,46.6,48,45.8,45.3,9.5,9.3,8.5,9.5,10.2,10.4,9.3,8.3,9.4,2,1.8,2.1,1.8,1.8,2,1.7,1.8,2,41.3,26.1,75.8,42.5,65.7,,48.6,81.4,,21.7,,45.3,7.8,10.6,10.3,7.3,6.5,,11.2,3.7,,10.2,,9.4,1.0,2.8,0.7,1.9,1.1,,2.7,0.7,,10.2,,2.0
Jun-1987,45.7,46.8,45.1,45.6,46,47.4,48.8,46.5,46,9.3,9.3,8.9,9.1,10.3,10,9.9,8.1,9.3,1.6,1.7,1.3,1.6,1.8,1.7,1.7,1.5,1.5,41.4,26.7,78.1,43.3,67.2,,49.0,81.6,,21.7,,46.0,5.6,10.8,8.5,7.4,7.3,,14.0,3.9,,10.2,,9.3,0.2,2.3,3.0,1.9,2.3,,0.8,0.2,,0.0,,1.5
Sep-1987,46.5,47.6,45.7,46.1,46.7,48.2,49.6,47.1,46.8,8.6,8.4,7.5,7.2,8.4,9,8.8,7.3,8.3,1.8,1.7,1.3,1.1,1.5,1.7,1.6,1.3,1.7,42.0,27.1,78.7,44.0,68.5,,50.0,86.2,,21.7,,46.8,4.2,10.2,8.9,7.3,7.7,,10.6,9.0,,10.2,,8.3,1.4,1.5,0.8,1.6,1.9,,2.0,5.6,,0.0,,1.7
Dec-1987,47.2,48.4,46.6,47.1,47.5,49,50.4,48,47.6,7,7.1,6.9,6.8,7,7.2,6.8,6.7,7.2,1.5,1.7,2,2.2,1.7,1.7,1.6,1.9,1.7,42.6,27.6,81.0,44.6,69.6,,51.3,87.8,,21.7,,47.6,4.2,8.7,7.6,7.0,7.1,,8.5,8.7,,10.2,,7.2,1.4,1.8,2.9,1.4,1.6,,2.6,1.9,,0.0,,1.7
Mar-1988,48.3,49.1,47.4,47.7,48.2,49.8,51.1,48.9,48.4,7.3,6.7,6.5,6.2,6.6,6.9,6.5,6.8,6.8,2.3,1.4,1.7,1.3,1.5,1.6,1.4,1.9,1.7,43.3,28.2,81.1,45.3,70.3,,51.9,87.3,,24.3,,48.4,4.8,8.0,7.0,6.6,7.0,,6.8,7.2,,12.0,,6.8,1.6,2.2,0.1,1.6,1.0,,1.2,-0.6,,12.0,,1.7
Jun-1988,49,50.1,48.3,48.5,49.1,50.5,51.9,49.8,49.3,7.2,7.1,7.1,6.4,6.7,6.5,6.4,7.1,7.2,1.4,2,1.9,1.7,1.9,1.4,1.6,1.8,1.9,44.7,28.6,84.1,46.2,71.4,,51.7,87.3,,24.3,,49.3,8.0,7.1,7.7,6.7,6.3,,5.5,7.0,,12.0,,7.2,3.2,1.4,3.7,2.0,1.6,,-0.4,0.0,,0.0,,1.9
Sep-1988,50.3,50.8,49,49.5,50.1,51.1,52.2,50.4,50.2,8.2,6.7,7.2,7.4,7.3,6,5.2,7,7.3,2.7,1.4,1.4,2.1,2,1.2,0.6,1.2,1.8,45.9,29.0,84.5,48.1,72.6,,52.5,88.2,,24.3,,50.2,9.3,7.0,7.4,9.3,6.0,,5.0,2.3,,12.0,,7.3,2.7,1.4,0.5,4.1,1.7,,1.5,1.0,,0.0,,1.8
Dec-1988,51.6,51.7,49.9,50.3,51.1,51.9,52.8,51.3,51.2,9.3,6.8,7.1,6.8,7.6,5.9,4.8,6.9,7.6,2.6,1.8,1.8,1.6,2,1.6,1.1,1.8,2,46.6,29.0,87.1,51.0,73.8,,52.7,90.4,,24.3,,51.2,9.4,5.1,7.5,14.3,6.0,,2.7,3.0,,12.0,,7.6,1.5,0.0,3.1,6.0,1.7,,0.4,2.5,,0.0,,2.0
Mar-1989,51.7,52.4,50.6,51.3,51.6,52.9,53.5,51.9,51.7,7,6.7,6.8,7.5,7.1,6.2,4.7,6.1,6.8,0.2,1.4,1.4,2,1,1.9,1.3,1.2,1,47.4,29.6,87.1,50.5,74.3,,53.2,89.3,,27.3,,51.7,9.5,5.0,7.4,11.5,5.7,,2.5,2.3,,12.3,,6.8,1.7,2.1,0.0,-1.0,0.7,,0.9,-1.2,,12.3,,1.0
Jun-1989,52.9,53.8,51.8,52.3,52.8,53.9,54.4,53.1,53,8,7.4,7.2,7.8,7.5,6.7,4.8,6.6,7.5,2.3,2.7,2.4,1.9,2.3,1.9,1.7,2.3,2.5,48.8,30.2,89.4,53.2,75.1,,54.4,87.4,,27.3,,53.0,9.2,5.6,6.3,15.2,5.2,,5.2,0.1,,12.3,,7.5,3.0,2.0,2.6,5.3,1.1,,2.3,-2.1,,0.0,,2.5
Sep-1989,54.4,55,52.8,53.2,54,54.8,55.2,53.9,54.2,8.2,8.3,7.8,7.5,7.8,7.2,5.7,6.9,8,2.8,2.2,1.9,1.7,2.3,1.7,1.5,1.5,2.3,50.0,30.9,89.6,56.1,76.2,34.8,55.7,87.4,71.8,27.3,,54.2,8.9,6.6,6.0,16.6,5.0,,6.1,-0.9,,12.3,,8.0,2.5,2.3,0.2,5.5,1.5,,2.4,0.0,,0.0,,2.3
Dec-1989,55.4,56,53.7,54,55.1,55.8,56.2,55.1,55.2,7.4,8.3,7.6,7.4,7.8,7.5,6.4,7.4,7.8,1.8,1.8,1.7,1.5,2,1.8,1.8,2.2,1.8,50.2,31.5,91.4,58.0,77.3,35.0,57.0,88.2,73.9,27.3,,55.2,7.7,8.6,4.9,13.7,4.7,,8.2,-2.4,,12.3,,7.8,0.4,1.9,2.0,3.4,1.4,0.6,2.3,0.9,2.9,0.0,,1.8
Mar-1990,56.3,56.9,54.5,54.8,56.4,56.7,56.9,56.2,56.2,8.9,8.6,7.7,6.8,9.3,7.2,6.4,8.3,8.7,1.6,1.6,1.5,1.5,2.4,1.6,1.2,2,1.8,50.3,32.2,91.5,59.1,78.5,36.5,58.5,88.3,74.5,31.1,,56.2,6.1,8.8,5.1,17.0,5.7,,10.0,-1.1,,13.9,,8.7,0.2,2.2,0.1,1.9,1.6,4.3,2.6,0.1,0.8,13.9,,1.8
Jun-1990,57.2,58,55.3,55.8,57.3,57.2,57.9,56.8,57.1,8.1,7.8,6.8,6.7,8.5,6.1,6.4,7,7.7,1.6,1.9,1.5,1.8,1.6,0.9,1.8,1.1,1.6,51.7,32.8,93.4,60.1,79.8,36.9,58.8,88.4,75.3,31.1,,57.1,5.9,8.6,4.5,13.0,6.3,,8.1,1.1,,13.9,,7.7,2.8,1.9,2.1,1.7,1.7,1.1,0.5,0.1,1.1,0.0,,1.6
