Sep-1990,57.6,58.5,55.6,56.5,57.8,57.8,58.5,57.2,57.5,5.9,6.4,5.3,6.2,7,5.5,6,6.1,6.1,0.7,0.9,0.5,1.3,0.9,1,1,0.7,0.7,51.3,33.5,94.0,60.4,80.5,37.4,60.0,90.4,75.6,31.1,,57.5,2.6,8.4,4.9,7.7,5.6,7.5,7.7,3.4,5.3,13.9,,6.1,-0.8,2.1,0.6,0.5,0.9,1.4,2.0,2.3,0.4,0.0,,0.7
Dec-1990,58.9,60.2,57,58.2,59.2,59.2,60.2,58.8,59,6.3,7.5,6.1,7.8,7.4,6.1,7.1,6.7,6.9,2.3,2.9,2.5,3,2.4,2.4,2.9,2.8,2.6,51.8,34.6,95.6,61.0,82.0,39.1,64.0,90.4,78.4,31.1,,59.0,3.2,9.8,4.6,5.2,6.1,11.7,12.3,2.5,6.1,13.9,,6.9,1.0,3.3,1.7,1.0,1.9,4.5,6.7,0.0,3.7,0.0,,2.6
Mar-1991,59,59.9,57.2,58.1,58.6,59.1,60,58.6,58.9,4.8,5.3,5,6,3.9,4.2,5.4,4.3,4.8,0.2,-0.5,0.4,-0.2,-1,-0.2,-0.3,-0.3,-0.2,52.9,35.0,96.0,60.1,82.4,40.8,61.1,90.4,77.7,34.3,,58.9,5.2,8.7,4.9,1.7,5.0,11.8,4.4,2.4,4.3,10.3,,4.8,2.1,1.2,0.4,-1.5,0.5,4.3,-4.5,0.0,-0.9,10.3,,-0.2
Jun-1991,58.9,60.3,57.2,58.4,58.6,59.4,60.3,58.6,59,3,4,3.4,4.7,2.3,3.8,4.1,3.2,3.3,-0.2,0.7,0,0.5,0,0.5,0.5,0,0.2,52.7,35.7,97.4,60.1,82.7,41.6,60.7,90.5,77.0,34.3,,59.0,1.9,8.8,4.3,0.0,3.6,12.7,3.2,2.4,2.3,10.3,,3.3,-0.4,2.0,1.5,0.0,0.4,2.0,-0.7,0.1,-0.9,0.0,,0.2
Sep-1991,59.2,60.8,57.4,58.8,58.9,59.9,60.4,59.4,59.3,2.8,3.9,3.2,4.1,1.9,3.6,3.2,3.8,3.1,0.5,0.8,0.3,0.7,0.5,0.8,0.2,1.4,0.5,53.1,36.2,97.0,58.9,83.4,42.7,61.9,94.1,77.9,34.3,,59.3,3.5,8.1,3.2,-2.5,3.6,14.2,3.2,4.1,3.0,10.3,,3.1,0.8,1.4,-0.4,-2.0,0.8,2.6,2.0,4.0,1.2,0.0,,0.5
Dec-1991,59.8,61.2,58,59.3,59.1,60.3,61.2,59.9,59.9,1.5,1.7,1.8,1.9,-0.2,1.9,1.7,1.9,1.5,1,0.7,1,0.9,0.3,0.7,1.3,0.8,1,53.3,36.6,97.5,58.6,84.0,44.9,62.8,94.1,78.8,34.3,,59.9,2.9,5.8,2.0,-3.9,2.4,14.8,-1.9,4.1,0.5,10.3,,1.5,0.4,1.1,0.5,-0.5,0.7,5.2,1.5,0.0,1.2,0.0,,1.0
Mar-1992,59.8,61.2,58.1,59.6,59.1,60.3,61.2,60.1,59.9,1.4,2.2,1.6,2.6,0.9,2,2,2.6,1.7,0,0,0.2,0.5,0,0,0,0.3,0,53.6,36.7,97.3,57.2,83.7,47.8,62.8,94.9,77.7,37.0,,59.9,1.3,4.9,1.4,-4.8,1.6,17.2,2.8,5.0,0.0,7.9,,1.7,0.6,0.3,-0.2,-2.4,-0.4,6.5,0.0,0.9,-1.4,7.9,,0.0
Jun-1992,59.5,61.1,57.9,59.6,58.8,60.1,61.3,59.9,59.7,1,1.3,1.2,2.1,0.3,1.2,1.7,2.2,1.2,-0.5,-0.2,-0.3,0,-0.5,-0.3,0.2,-0.3,-0.3,53.8,37.1,97.8,56.1,84.2,45.0,62.6,94.2,77.7,37.0,,59.7,2.1,3.9,0.4,-6.7,1.8,8.2,3.1,4.1,0.9,7.9,,1.2,0.4,1.1,0.5,-1.9,0.6,-5.9,-0.3,-0.7,0.0,0.0,,-0.3
Sep-1992,59.7,61,57.8,60,58.8,60.4,61.6,60.3,59.8,0.8,0.3,0.7,2,-0.2,0.8,2,1.5,0.8,0.3,-0.2,-0.2,0.7,0,0.5,0.5,0.7,0.2,53.6,38.3,97.6,55.2,83.7,44.9,63.8,94.1,78.0,37.0,,59.8,0.9,5.8,0.6,-6.3,0.4,5.2,3.1,0.0,0.1,7.9,,0.8,-0.4,3.2,-0.2,-1.6,-0.6,-0.2,1.9,-0.1,0.4,0.0,,0.2
Dec-1992,60,61.1,58.5,60.3,59.1,60.6,61.7,60.5,60.1,0.3,-0.2,0.9,1.7,0,0.5,0.8,1,0.3,0.5,0.2,1.2,0.5,0.5,0.3,0.2,0.3,0.5,53.9,39.4,98.7,54.8,83.8,45.4,63.8,94.4,79.1,37.0,,60.1,1.1,7.7,1.2,-6.5,-0.2,1.1,1.6,0.3,0.4,7.9,,0.3,0.6,2.9,1.1,-0.7,0.1,1.1,0.0,0.3,1.4,0.0,,0.5
Mar-1993,60.4,61.9,59,60.8,59.3,61.2,62.1,61.1,60.6,1,1.1,1.5,2,0.3,1.5,1.5,1.7,1.2,0.7,1.3,0.9,0.8,0.3,1,0.6,1,0.8,55.1,40.2,98.4,55.1,83.4,47.0,64.0,94.4,79.3,38.6,,60.6,2.8,9.5,1.1,-3.7,-0.4,-1.7,1.9,-0.5,2.1,4.3,,1.2,2.2,2.0,-0.3,0.5,-0.5,3.5,0.3,0.0,0.3,4.3,,0.8
Jun-1993,60.5,62.2,59.3,61.2,59.5,61.4,62.2,61.2,60.8,1.7,1.8,2.4,2.7,1.2,2.2,1.5,2.2,1.8,0.2,0.5,0.5,0.7,0.3,0.3,0.2,0.2,0.3,54.6,40.8,99.0,55.5,83.7,47.2,64.4,93.7,79.7,38.6,,60.8,1.5,10.0,1.2,-1.1,-0.6,4.9,2.9,-0.5,2.6,4.3,,1.8,-0.9,1.5,0.6,0.7,0.4,0.4,0.6,-0.7,0.5,0.0,,0.3
Sep-1993,60.7,62.4,59.4,61.4,60.1,62.3,62.5,61.6,61.1,1.7,2.3,2.8,2.3,2.2,3.1,1.5,2.2,2.2,0.3,0.3,0.2,0.3,1,1.5,0.5,0.7,0.5,55.0,41.7,98.0,55.4,83.8,47.2,65.1,93.2,80.0,38.6,,61.1,2.6,8.9,0.4,0.4,0.1,5.1,2.0,-1.0,2.6,4.3,,2.2,0.7,2.2,-1.0,-0.2,0.1,0.0,1.1,-0.5,0.4,0.0,,0.5
Dec-1993,60.8,62.6,59.6,61.4,60.5,62.6,63.2,61.8,61.2,1.3,2.5,1.9,1.8,2.4,3.3,2.4,2.1,1.8,0.2,0.3,0.3,0,0.7,0.5,1.1,0.3,0.2,55.3,42.4,97.8,54.6,83.7,47.3,65.3,93.0,81.1,38.6,,61.2,2.6,7.6,-0.9,-0.4,-0.1,4.2,2.4,-1.5,2.5,4.3,,1.8,0.5,1.7,-0.2,-1.4,-0.1,0.2,0.3,-0.2,1.4,0.0,,0.2
Mar-1994,60.9,62.8,59.9,61.9,60.5,62.8,63,61.8,61.5,0.8,1.5,1.5,1.8,2,2.6,1.4,1.1,1.5,0.2,0.3,0.5,0.8,0,0.3,-0.3,0,0.5,55.5,42.9,97.3,54.7,84.1,49.0,65.1,94.0,80.5,40.0,,61.5,0.7,6.7,-1.1,-0.7,0.8,4.3,1.7,-0.4,1.5,3.6,,1.5,0.4,1.2,-0.5,0.2,0.5,3.6,-0.3,1.1,-0.7,3.6,,0.5
Jun-1994,61.4,63.3,60.3,62.3,60.8,63.1,63.5,62.2,61.9,1.5,1.8,1.7,1.8,2.2,2.8,2.1,1.6,1.8,0.8,0.8,0.7,0.6,0.5,0.5,0.8,0.6,0.7,55.3,43.4,97.4,55.1,84.4,49.4,66.2,94.0,81.3,40.0,,61.9,1.3,6.4,-1.6,-0.7,0.8,4.7,2.8,0.3,2.0,3.6,,1.8,-0.4,1.2,0.1,0.7,0.4,0.8,1.7,0.0,1.0,0.0,,0.7
Sep-1994,62,63.4,60.9,62.6,61.3,63.6,63.9,62.5,62.3,2.1,1.6,2.5,2,2,2.1,2.2,1.5,2,1,0.2,1,0.5,0.8,0.8,0.6,0.5,0.6,55.8,43.8,97.6,55.4,84.4,50.2,67.3,94.0,81.3,40.0,,62.3,1.5,5.0,-0.4,0.0,0.7,6.4,3.4,0.9,1.6,3.6,,2.0,0.9,0.9,0.2,0.5,0.0,1.6,1.7,0.0,0.0,0.0,,0.6
Dec-1994,62.4,63.9,61.5,63.2,61.8,64.1,64.3,63.2,62.8,2.6,2.1,3.2,2.9,2.1,2.4,1.7,2.3,2.6,0.6,0.8,1,1,0.8,0.8,0.6,1.1,0.8,56.0,44.4,97.8,56.9,84.9,50.3,67.1,95.0,82.5,40.0,,62.8,1.3,4.7,0.0,4.2,1.4,6.3,2.8,2.2,1.7,3.6,,2.6,0.4,1.4,0.2,2.7,0.6,0.2,-0.3,1.1,1.5,0.0,,0.8
Mar-1995,63.5,65,62.6,64.2,63,65.2,65.2,64.5,63.8,4.3,3.5,4.5,3.7,4.1,3.8,3.5,4.4,3.7,1.8,1.7,1.8,1.6,1.9,1.7,1.4,2.1,1.6,57.2,45.0,97.2,60.0,85.2,51.6,67.4,95.0,82.8,41.7,,63.8,3.1,4.9,-0.1,9.7,1.3,5.3,3.5,1.1,2.9,4.3,,3.7,2.1,1.4,-0.6,5.4,0.4,2.6,0.4,0.0,0.4,4.3,,1.6
Jun-1995,64.4,65.6,63.2,64.7,64,65.7,66,65.3,64.7,4.9,3.6,4.8,3.9,5.3,4.1,3.9,5,4.5,1.4,0.9,1,0.8,1.6,0.8,1.2,1.2,1.4,57.5,46.7,98.1,61.1,85.9,52.4,68.3,94.9,83.3,41.7,,64.7,4.0,7.6,0.7,10.9,1.8,6.1,3.2,1.0,2.5,4.3,,4.5,0.5,3.8,0.9,1.8,0.8,1.6,1.3,-0.1,0.6,0.0,,1.4
Sep-1995,65.5,66.4,63.8,65.4,64.4,66.5,66.7,66.1,65.5,5.6,4.7,4.8,4.5,5.1,4.6,4.4,5.8,5.1,1.7,1.2,0.9,1.1,0.6,1.2,1.1,1.2,1.2,58.3,48.3,97.7,61.5,86.5,52.6,70.1,94.9,83.4,41.7,,65.5,4.5,10.3,0.1,11.0,2.5,4.8,4.2,1.0,2.6,4.3,,5.1,1.4,3.4,-0.4,0.7,0.7,0.4,2.6,0.0,0.1,0.0,,1.2
Dec-1995,66.1,66.9,64.2,66,64.8,66.9,67.4,66.6,66,5.9,4.7,4.4,4.4,4.9,4.4,4.8,5.4,5.1,0.9,0.8,0.6,0.9,0.6,0.6,1,0.8,0.8,58.5,49.5,98.0,61.9,87.0,53.4,70.3,94.9,84.4,41.7,,66.0,4.5,11.5,0.2,8.8,2.5,6.2,4.8,-0.1,2.3,4.3,,5.1,0.3,2.5,0.3,0.7,0.6,1.5,0.3,0.0,1.2,0.0,,0.8
Mar-1996,66.5,66.8,64.7,66.2,65.2,67.4,67.7,67,66.2,4.7,2.8,3.4,3.1,3.5,3.4,3.8,3.9,3.8,0.6,-0.1,0.8,0.3,0.6,0.7,0.4,0.6,0.3,58.6,50.3,97.8,61.7,87.0,54.6,70.4,94.1,85.0,44.1,,66.2,2.4,11.8,0.6,2.8,2.1,5.8,4.5,-0.9,2.7,5.8,,3.8,0.2,1.6,-0.2,-0.3,0.0,2.2,0.1,-0.8,0.7,5.8,,0.3
Jun-1996,67,67.3,65.1,66.5,65.7,67.7,68.3,67.4,66.7,4,2.6,3,2.8,2.7,3,3.5,3.2,3.1,0.8,0.7,0.6,0.5,0.8,0.4,0.9,0.6,0.8,59.2,51.0,98.3,62.0,87.7,54.7,71.2,94.0,84.2,44.1,,66.7,3.0,9.2,0.2,1.5,2.1,4.4,4.2,-0.9,1.1,5.8,,3.1,1.0,1.4,0.5,0.5,0.8,0.2,1.1,-0.1,-0.9,0.0,,0.8
Sep-1996,67.1,67.6,65.2,66.6,65.9,68,68.8,67.4,66.9,2.4,1.8,2.2,1.8,2.3,2.3,3.1,2,2.1,0.1,0.4,0.2,0.2,0.3,0.4,0.7,0,0.3,59.8,51.1,98.1,61.9,88.2,55.2,70.9,94.0,84.2,44.1,,66.9,2.6,5.8,0.4,0.7,2.0,4.9,1.1,-0.9,1.0,5.8,,2.1,1.0,0.2,-0.2,-0.2,0.6,0.9,-0.4,0.0,0.0,0.0,,0.3
Dec-1996,67.2,67.7,65.3,66.8,66,68.1,68.8,67.4,67,1.7,1.2,1.7,1.2,1.9,1.8,2.1,1.2,1.5,0.1,0.1,0.2,0.3,0.2,0.1,0,0,0.1,60.3,51.4,98.4,60.2,88.6,56.0,71.6,93.6,84.7,44.1,,67.0,3.1,3.8,0.4,-2.7,1.8,4.9,1.8,-1.4,0.4,5.8,,1.5,0.8,0.6,0.3,-2.7,0.5,1.4,1.0,-0.4,0.6,0.0,,0.1
Mar-1997,67.3,67.8,65.7,66.8,65.9,68.4,68.8,67.4,67.1,1.2,1.5,1.5,0.9,1.1,1.5,1.6,0.6,1.4,0.1,0.1,0.6,0,-0.2,0.4,0,0,0.1,60.7,51.6,97.9,58.4,88.5,58.0,72.0,93.7,85.5,47.0,,67.1,3.6,2.6,0.1,-5.3,1.7,6.2,2.3,-0.4,0.6,6.6,,1.4,0.7,0.4,-0.5,-3.0,-0.1,3.6,0.6,0.1,0.9,6.6,,0.1
Jun-1997,67.1,67.7,65.5,66.4,65.8,68.1,68.7,66.8,66.9,0.1,0.6,0.6,-0.2,0.2,0.6,0.6,-0.9,0.3,-0.3,-0.1,-0.3,-0.6,-0.2,-0.4,-0.1,-0.9,-0.3,61.1,51.7,98.2,56.5,88.8,59.6,71.2,93.7,85.3,47.0,,66.9,3.2,1.4,-0.1,-8.9,1.3,9.0,0.0,-0.3,1.3,6.6,,0.3,0.7,0.2,0.3,-3.3,0.3,2.8,-1.1,0.0,-0.2,0.0,,-0.3
Sep-1997,66.9,67.5,65.3,66,65.5,67.7,68.4,66.5,66.6,-0.3,-0.1,0.2,-0.9,-0.6,-0.4,-0.6,-1.3,-0.4,-0.3,-0.3,-0.3,-0.6,-0.5,-0.6,-0.4,-0.4,-0.4,61.1,51.6,98.0,55.9,88.4,56.8,71.5,93.8,86.1,47.0,,66.6,2.2,1.0,-0.1,-9.7,0.2,2.9,0.8,-0.2,2.3,6.6,,-0.4,0.0,-0.2,-0.2,-1.1,-0.5,-4.7,0.4,0.1,0.9,0.0,,-0.4
Dec-1997,67.1,67.7,65.7,66,65.5,68,68.3,66.5,66.8,-0.1,0,0.6,-1.2,-0.8,-0.1,-0.7,-1.3,-0.3,0.3,0.3,0.6,0,0,0.4,-0.1,0,0.3,61.2,52.4,98.7,54.9,88.7,59.0,71.3,94.1,86.4,47.0,,66.8,1.5,1.9,0.3,-8.8,0.1,5.4,-0.4,0.5,2.0,6.6,,-0.3,0.2,1.6,0.7,-1.8,0.3,3.9,-0.3,0.3,0.3,0.0,,0.3
Mar-1998,67.4,67.6,65.9,66.3,65.7,68.2,68.7,66.9,67,0.1,-0.3,0.3,-0.7,-0.3,-0.3,-0.1,-0.7,-0.1,0.4,-0.1,0.3,0.5,0.3,0.3,0.6,0.6,0.3,61.7,52.7,98.3,54.5,88.7,59.9,70.7,94.1,87.6,49.7,,67.0,1.6,2.1,0.4,-6.7,0.2,3.3,-1.8,0.4,2.5,5.7,,-0.1,0.8,0.6,-0.4,-0.7,0.0,1.5,-0.8,0.0,1.4,5.7,,0.3
Jun-1998,67.8,68,66.2,66.7,66.2,68.5,68.9,67.3,67.4,1,0.4,1.1,0.5,0.6,0.6,0.3,0.7,0.7,0.6,0.6,0.5,0.6,0.8,0.4,0.3,0.6,0.6,62.2,53.2,98.2,55.1,88.9,61.4,70.6,93.4,87.6,49.7,,67.4,1.8,2.9,0.0,-2.5,0.1,3.0,-0.8,-0.3,2.7,5.7,,0.7,0.8,0.9,-0.1,1.1,0.2,2.5,-0.1,-0.7,0.0,0.0,,0.6
Sep-1998,68,68,66.3,67,66.7,68.9,69.1,67.3,67.5,1.6,0.7,1.5,1.5,1.8,1.8,1,1.2,1.4,0.3,0,0.2,0.4,0.8,0.6,0.3,0,0.1,63.0,53.4,98.0,55.3,88.8,61.8,70.3,92.6,87.2,49.8,,67.5,3.1,3.5,0.0,-1.1,0.5,8.8,-1.7,-1.3,1.3,6.0,,1.4,1.3,0.4,-0.2,0.4,-0.1,0.7,-0.4,-0.9,-0.5,0.2,,0.1
Dec-1998,68.4,68.3,66.5,67.3,67,68.9,69.3,67.5,67.8,1.9,0.9,1.2,2,2.3,1.3,1.5,1.5,1.5,0.6,0.4,0.3,0.4,0.4,0,0.3,0.3,0.4,63.7,53.5,97.9,55.7,88.9,61.4,70.1,91.7,88.1,49.8,,67.8,4.1,2.1,-0.8,1.5,0.2,4.1,-1.7,-2.6,2.0,6.0,,1.5,1.1,0.2,-0.1,0.7,0.1,-0.6,-0.3,-1.0,1.0,0.0,,0.4
Mar-1999,68.4,68.3,66.4,66.8,66.7,68.6,69,67.4,67.8,1.5,1,0.8,0.8,1.5,0.6,0.4,0.7,1.2,0,0,-0.2,-0.7,-0.4,-0.4,-0.4,-0.1,0,64.4,54.0,97.3,56.1,88.1,55.4,69.7,89.1,88.7,51.9,,67.8,4.4,2.5,-1.0,2.9,-0.7,-7.5,-1.4,-5.3,1.3,4.4,,1.2,1.1,0.9,-0.6,0.7,-0.9,-9.8,-0.6,-2.8,0.7,4.2,,0.0
Jun-1999,68.7,68.6,66.6,67.3,67.3,68.8,69.4,67.4,68.1,1.3,0.9,0.6,0.9,1.7,0.4,0.7,0.1,1,0.4,0.4,0.3,0.7,0.9,0.3,0.6,0,0.4,64.6,54.3,97.6,56.4,88.5,55.6,70.6,88.9,88.4,51.9,,68.1,3.9,2.1,-0.6,2.4,-0.4,-9.4,0.0,-4.8,0.9,4.4,,1.0,0.3,0.6,0.3,0.5,0.5,0.4,1.3,-0.2,-0.3,0.0,,0.4
Sep-1999,69.3,69.3,67.1,68.1,67.9,69.2,69.5,68,68.7,1.9,1.9,1.2,1.6,1.8,0.4,0.6,1,1.8,0.9,1,0.8,1.2,0.9,0.6,0.1,0.9,0.9,64.9,54.5,97.2,57.2,88.1,56.2,73.0,86.0,88.9,51.9,,68.7,3.0,2.1,-0.8,3.4,-0.8,-9.1,3.8,-7.1,1.9,4.2,,1.8,0.5,0.4,-0.4,1.4,-0.5,1.1,3.4,-3.3,0.6,0.0,,0.9
Dec-1999,69.7,69.7,67.1,68.5,68.3,69.6,69.9,68.6,69.1,1.9,2,0.9,1.8,1.9,1,0.9,1.6,1.9,0.6,0.6,0,0.6,0.6,0.6,0.6,0.9,0.6,65.1,55.5,96.3,58.1,88.3,56.1,72.6,85.7,89.3,51.9,,69.1,2.2,3.7,-1.6,4.3,-0.7,-8.6,3.6,-6.5,1.4,4.2,,1.9,0.3,1.8,-0.9,1.6,0.2,-0.2,-0.5,-0.3,0.4,0.0,,0.6
Mar-2000,70.3,70.5,67.9,69.1,68.6,70.3,70.3,69.3,69.7,2.8,3.2,2.3,3.4,2.8,2.5,1.9,2.8,2.8,0.9,1.1,1.2,0.9,0.4,1,0.6,1,0.9,65.2,56.5,95.9,58.8,88.0,57.4,74.8,85.9,88.7,54.6,,69.7,1.2,4.6,-1.4,4.8,-0.1,3.6,7.3,-3.6,0.0,5.2,,2.8,0.2,1.8,-0.4,1.2,-0.3,2.3,3.0,0.2,-0.7,5.2,,0.9
Jun-2000,70.9,70.9,68.3,69.5,69.1,71,71.1,69.9,70.2,3.2,3.4,2.6,3.3,2.7,3.2,2.4,3.7,3.1,0.9,0.6,0.6,0.6,0.7,1,1.1,0.9,0.7,65.8,57.0,96.8,59.0,89.0,57.8,75.9,87.0,88.6,54.6,,70.2,1.9,5.0,-0.8,4.6,0.6,4.0,7.5,-2.1,0.2,5.2,,3.1,0.9,0.9,0.9,0.3,1.1,0.7,1.5,1.3,-0.1,0.0,,0.7
Sep-2000,73.5,73.6,71,72.1,71.6,73.7,73.5,72.5,72.9,6.1,6.2,5.8,5.9,5.4,6.5,5.8,6.6,6.1,3.7,3.8,4,3.7,3.6,3.8,3.4,3.7,3.8,66.9,60.6,103.9,62.6,90.7,58.1,77.9,93.0,92.1,54.7,,72.9,3.1,11.2,6.9,9.4,3.0,3.4,6.7,8.1,3.6,5.4,,6.1,1.7,6.3,7.3,6.1,1.9,0.5,2.6,6.9,4.0,0.2,,3.8
Dec-2000,73.8,73.9,71.2,72.2,71.8,73.7,73.9,72.8,73.1,5.9,6,6.1,5.4,5.1,5.9,5.7,6.1,5.8,0.4,0.4,0.3,0.1,0.3,0,0.5,0.4,0.3,67.4,61.3,103.6,62.8,90.7,58.0,78.4,92.4,92.0,54.8,,73.1,3.5,10.5,7.6,8.1,2.7,3.4,8.0,7.8,3.0,5.6,,5.8,0.7,1.2,-0.3,0.3,0.0,-0.2,0.6,-0.6,-0.1,0.2,,0.3
Mar-2001,74.8,74.7,71.8,73,72.2,74.2,73.9,73.3,73.9,6.4,6,5.7,5.6,5.2,5.5,5.1,5.8,6,1.4,1.1,0.8,1.1,0.6,0.7,0,0.7,1.1,69.6,62.8,101.4,63.1,91.4,59.6,78.6,92.0,91.9,57.1,,73.9,6.7,11.2,5.7,7.3,3.9,3.8,5.1,7.1,3.6,4.6,,6.0,3.3,2.4,-2.1,0.5,0.8,2.8,0.3,-0.4,-0.1,4.2,,1.1
Jun-2001,75.4,75.1,72.5,73.6,73.2,74.9,74.7,74,74.5,6.3,5.9,6.1,5.9,5.9,5.5,5.1,5.9,6.1,0.8,0.5,1,0.8,1.4,0.9,1.1,1,0.8,70.2,63.6,103.0,63.2,93.0,59.7,80.1,91.4,91.8,57.1,,74.5,6.7,11.6,6.4,7.1,4.5,3.3,5.5,5.1,3.6,4.6,,6.1,0.9,1.3,1.6,0.2,1.8,0.2,1.9,-0.7,-0.1,0.0,,0.8
Sep-2001,75.6,75.5,72.6,73.7,73.3,74.6,74.9,74,74.7,2.9,2.6,2.3,2.2,2.4,1.2,1.9,2.1,2.5,0.3,0.5,0.1,0.1,0.1,-0.4,0.3,0,0.3,70.6,64.3,101.7,64.2,92.7,59.7,78.7,91.2,92.5,57.1,,74.7,5.5,6.1,-2.1,2.6,2.2,2.8,1.0,-1.9,0.4,4.4,,2.5,0.6,1.1,-1.3,1.6,-0.3,0.0,-1.7,-0.2,0.8,0.0,,0.3
Dec-2001,76.3,76.1,73.5,74.4,73.9,75.2,75.5,74.9,75.4,3.4,3,3.2,3,2.9,2,2.2,2.9,3.1,0.9,0.8,1.2,0.9,0.8,0.8,0.8,1.2,0.9,72.5,64.4,103.1,64.5,93.8,59.5,78.3,92.8,94.1,57.1,,75.4,7.6,5.1,-0.5,2.7,3.4,2.6,-0.1,0.4,2.3,4.2,,3.1,2.7,0.2,1.4,0.5,1.2,-0.3,-0.5,1.8,1.7,0.0,,0.9
Mar-2002,77,76.9,74.2,75,74.5,75.9,75.7,75.3,76.1,2.9,2.9,3.3,2.7,3.2,2.3,2.4,2.7,3,0.9,1.1,1,0.8,0.8,0.9,0.3,0.5,0.9,72.9,65.0,102.7,65.0,93.1,61.3,78.6,92.9,96.3,59.8,,76.1,4.7,3.5,1.3,3.0,1.9,2.9,0.0,1.0,4.8,4.7,,3.0,0.6,0.9,-0.4,0.8,-0.7,3.0,0.4,0.1,2.3,4.7,,0.9
Jun-2002,77.5,77.3,74.7,75.7,75,76.9,76.3,76.2,76.6,2.8,2.9,3,2.9,2.5,2.7,2.1,3,2.8,0.6,0.5,0.7,0.9,0.7,1.3,0.8,1.2,0.7,72.5,65.4,104.1,65.4,93.8,63.0,80.1,93.6,96.8,59.8,,76.6,3.3,2.8,1.1,3.5,0.9,5.5,0.0,2.4,5.4,4.7,,2.8,-0.5,0.6,1.4,0.6,0.8,2.8,1.9,0.8,0.5,0.0,,0.7
Sep-2002,77.9,77.9,75.3,76.4,75.7,77.2,76.6,76.6,77.1,3,3.2,3.7,3.7,3.3,3.5,2.3,3.5,3.2,0.5,0.8,0.8,0.9,0.9,0.4,0.4,0.5,0.7,73.3,66.1,103.4,66.3,93.9,63.2,79.8,95.1,97.3,59.9,,77.1,3.8,2.8,1.7,3.3,1.3,5.9,1.4,4.3,5.2,4.9,,3.2,1.1,1.1,-0.7,1.4,0.1,0.3,-0.4,1.6,0.5,0.2,,0.7
