Dec-2002,78.4,78.5,75.7,77.1,76,77.5,77,77.3,77.6,2.8,3.2,3,3.6,2.8,3.1,2,3.2,2.9,0.6,0.8,0.5,0.9,0.4,0.4,0.5,0.9,0.6,74.3,66.1,104.4,66.6,94.8,63.4,80.7,95.5,97.3,60.0,,77.6,2.5,2.6,1.3,3.3,1.1,6.6,3.1,2.9,3.4,5.1,,2.9,1.4,0.0,1.0,0.5,1.0,0.3,1.1,0.4,0.0,0.2,,0.6
Mar-2003,79.4,79.6,76.7,78.7,76.6,78.6,77.7,78.1,78.6,3.1,3.5,3.4,4.9,2.8,3.6,2.6,3.7,3.3,1.3,1.4,1.3,2.1,0.8,1.4,0.9,1,1.3,75.7,66.9,102.9,67.5,93.9,65.7,82.6,95.8,97.7,62.7,,78.6,3.8,2.9,0.2,3.8,0.9,7.2,5.1,3.1,1.5,4.8,,3.3,1.9,1.2,-1.4,1.4,-0.9,3.6,2.4,0.3,0.4,4.5,,1.3
Jun-2003,79.4,79.6,76.7,78.6,76.5,79.1,78,78.1,78.6,2.5,3,2.7,3.8,2,2.9,2.2,2.5,2.6,0,0,0,-0.1,-0.1,0.6,0.4,0,0,75.7,67.3,104.1,68.1,94.7,67.8,80.2,95.9,97.0,62.7,,78.6,4.4,2.9,0.0,4.1,1.0,7.6,0.1,2.5,0.2,4.8,,2.6,0.0,0.6,1.2,0.9,0.9,3.2,-2.9,0.1,-0.7,0.0,,0.0
Sep-2003,79.5,80.1,77.5,79.2,77.2,79.2,77.9,78.8,79.1,2.1,2.8,2.9,3.7,2,2.6,1.7,2.9,2.6,0.1,0.6,1,0.8,0.9,0.1,-0.1,0.9,0.6,75.5,68.6,103.8,69.3,94.7,67.8,81.2,96.6,96.0,62.8,,79.1,3.0,3.8,0.4,4.5,0.9,7.3,1.8,1.6,-1.3,4.8,,2.6,-0.3,1.9,-0.3,1.8,0.0,0.0,1.2,0.7,-1.0,0.2,,0.6
Dec-2003,80.2,80.3,78,79.6,77.5,79.7,78.3,79.3,79.5,2.3,2.3,3,3.2,2,2.8,1.7,2.6,2.4,0.9,0.2,0.6,0.5,0.4,0.6,0.5,0.6,0.5,76.8,69.0,103.5,69.7,94.6,67.9,80.9,96.8,96.8,62.8,,79.5,3.4,4.4,-0.9,4.7,-0.2,7.1,0.2,1.4,-0.5,4.7,,2.4,1.7,0.6,-0.3,0.6,-0.1,0.1,-0.4,0.2,0.8,0.0,,0.5
Mar-2004,80.9,81.1,78.7,80.4,77.8,80.3,78.6,79.9,80.2,1.9,1.9,2.6,2.2,1.6,2.2,1.2,2.3,2,0.9,1,0.9,1,0.4,0.8,0.4,0.8,0.9,78.2,69.8,102.1,70.4,94.1,70.1,81.4,96.9,95.7,67.6,,80.2,3.3,4.3,-0.8,4.3,0.2,6.7,-1.5,1.1,-2.0,7.8,,2.0,1.8,1.2,-1.4,1.0,-0.5,3.2,0.6,0.1,-1.1,7.6,,0.9
Jun-2004,81.2,81.3,79.1,80.9,78.6,81,78.9,80.4,80.6,2.3,2.1,3.1,2.9,2.7,2.4,1.2,2.9,2.5,0.4,0.2,0.5,0.6,1,0.9,0.4,0.6,0.5,77.5,70.3,103.2,70.9,94.1,72.2,82.8,97.3,95.4,67.6,,80.6,2.4,4.5,-0.9,4.1,-0.6,6.5,3.2,1.5,-1.6,7.8,,2.5,-0.9,0.7,1.1,0.7,0.0,3.0,1.7,0.4,-0.3,0.0,,0.5
Sep-2004,81.6,81.5,79.4,81.2,79.1,81.4,79.6,80.8,80.9,2.6,1.7,2.5,2.5,2.5,2.8,2.2,2.5,2.3,0.5,0.2,0.4,0.4,0.6,0.5,0.9,0.5,0.4,77.0,71.0,102.9,71.8,94.1,71.7,83.5,97.7,95.9,67.6,,80.9,2.0,3.5,-0.9,3.6,-0.6,5.8,2.8,1.1,-0.1,7.6,,2.3,-0.6,1.0,-0.3,1.3,0.0,-0.7,0.8,0.4,0.5,0.0,,0.4
Dec-2004,82.3,82.1,80,81.7,79.8,82.4,79.8,81.2,81.5,2.6,2.2,2.6,2.6,3,3.4,1.9,2.4,2.5,0.9,0.7,0.8,0.6,0.9,1.2,0.3,0.5,0.7,78.1,71.4,101.5,72.5,94.6,71.2,84.6,97.9,96.7,67.7,,81.5,1.7,3.5,-1.9,4.0,0.0,4.9,4.6,1.1,-0.1,7.8,,2.5,1.4,0.6,-1.4,1.0,0.5,-0.7,1.3,0.2,0.8,0.1,,0.7
Mar-2005,82.7,82.7,80.7,82.2,80.4,83.1,80.2,81.6,82.1,2.2,2,2.5,2.2,3.3,3.5,2,2.1,2.4,0.5,0.7,0.9,0.6,0.8,0.8,0.5,0.5,0.7,78.8,72.3,100.1,73.2,93.4,74.1,83.8,98.3,97.3,71.8,,82.1,0.8,3.6,-2.0,4.0,-0.7,5.7,2.9,1.4,1.7,6.2,,2.4,0.9,1.3,-1.4,1.0,-1.3,4.1,-0.9,0.4,0.6,6.1,,0.7
Jun-2005,83.2,83,81.1,82.7,81.5,83.5,80.9,82.1,82.6,2.5,2.1,2.5,2.2,3.7,3.1,2.5,2.1,2.5,0.6,0.4,0.5,0.6,1.4,0.5,0.9,0.6,0.6,78.9,72.7,101.0,73.6,94.5,75.8,85.6,97.4,96.0,71.8,85.1,82.6,1.8,3.4,-2.1,3.8,0.4,5.0,3.4,0.1,0.6,6.2,,2.5,0.1,0.6,0.9,0.5,1.2,2.3,2.1,-0.9,-1.3,0.0,,0.6
Sep-2005,84,83.9,81.6,83.6,82.4,84.3,81.8,83.1,83.4,2.9,2.9,2.8,3,4.2,3.6,2.8,2.8,3.1,1,1.1,0.6,1.1,1.1,1,1.1,1.2,1,79.5,73.4,101.1,74.6,94.8,75.0,88.4,96.7,97.2,71.9,85.2,83.4,3.2,3.4,-1.7,3.9,0.7,4.6,5.9,-1.0,1.4,6.4,,3.1,0.8,1.0,0.1,1.4,0.3,-1.1,3.3,-0.7,1.3,0.1,0.1,1.0
Dec-2005,84.3,84.3,82.3,83.9,83,84.8,82.2,83.7,83.8,2.4,2.7,2.9,2.7,4,2.9,3,3.1,2.8,0.4,0.5,0.9,0.4,0.7,0.6,0.5,0.7,0.5,81.0,73.8,101.0,75.1,95.4,74.2,88.0,96.0,97.2,71.9,86.5,83.8,3.7,3.4,-0.5,3.6,0.8,4.2,4.0,-1.9,0.5,6.2,,2.8,1.9,0.5,-0.1,0.7,0.6,-1.1,-0.5,-0.7,0.0,0.0,1.5,0.5
Mar-2006,85,85,83,84.7,83.8,85.4,82.9,84.5,84.5,2.8,2.8,2.9,3,4.2,2.8,3.4,3.6,2.9,0.8,0.8,0.9,1,1,0.7,0.9,1,0.8,82.1,74.7,98.4,75.6,95.1,77.5,89.1,96.4,97.8,76.0,86.0,84.5,4.2,3.3,-1.7,3.3,1.8,4.6,6.3,-1.9,0.5,5.8,,2.9,1.4,1.2,-2.6,0.7,-0.3,4.4,1.3,0.4,0.6,5.7,-0.6,0.8
Jun-2006,86.4,86.2,84.5,85.8,85.4,86.4,84.4,86,85.9,3.8,3.9,4.2,3.7,4.8,3.5,4.3,4.8,4,1.6,1.4,1.8,1.3,1.9,1.2,1.8,1.8,1.7,85.5,75.4,99.3,76.2,95.8,79.3,92.1,96.5,97.5,76.0,87.0,85.9,8.4,3.7,-1.7,3.5,1.4,4.6,7.6,-0.9,1.6,5.8,2.2,4.0,4.1,0.9,0.9,0.8,0.7,2.3,3.4,0.1,-0.3,0.0,1.2,1.7
Sep-2006,87.2,86.8,85.2,86.8,86.3,87.1,85.8,86.6,86.7,3.8,3.5,4.4,3.8,4.7,3.3,4.9,4.2,4,0.9,0.7,0.8,1.2,1.1,0.8,1.7,0.7,0.9,87.5,75.8,99.4,77.1,97.1,78.7,92.5,97.1,98.2,75.3,87.3,86.7,10.1,3.3,-1.7,3.4,2.4,4.9,4.6,0.4,1.0,4.7,2.5,4.0,2.3,0.5,0.1,1.2,1.4,-0.8,0.4,0.6,0.7,-0.9,0.3,0.9
Dec-2006,87,86.7,85.1,86.5,86.6,86.8,86.3,86.4,86.6,3.2,2.8,3.4,3.1,4.3,2.4,5,3.2,3.3,-0.2,-0.1,-0.1,-0.3,0.3,-0.3,0.6,-0.2,-0.1,87.9,76.4,98.9,77.5,97.2,78.1,89.0,97.5,99.5,75.4,87.7,86.6,8.5,3.5,-2.1,3.2,1.9,5.3,1.1,1.6,2.4,4.9,1.4,3.3,0.5,0.8,-0.5,0.5,0.1,-0.8,-3.8,0.4,1.3,0.1,0.5,-0.1
Mar-2007,86.9,86.9,85.5,86.3,86.8,87.3,86.3,86.5,86.6,2.2,2.2,3,1.9,3.6,2.2,4.1,2.4,2.5,-0.1,0.2,0.5,-0.2,0.2,0.6,0,0.1,0,85.8,77.0,98.6,78.3,96.4,80.9,89.5,97.7,98.8,79.1,87.5,86.6,4.5,3.1,0.2,3.6,1.4,4.4,0.4,1.3,1.0,4.1,1.7,2.5,-2.4,0.8,-0.3,1.0,-0.8,3.6,0.6,0.2,-0.7,4.9,-0.2,0.0
Jun-2007,87.9,87.9,86.7,87.3,88,88.4,87.5,87.7,87.7,1.7,2,2.6,1.7,3,2.3,3.7,2,2.1,1.2,1.2,1.4,1.2,1.4,1.3,1.4,1.4,1.3,87.3,77.7,100.0,78.9,97.8,82.6,92.3,97.9,98.4,79.2,88.3,87.7,2.1,3.1,0.7,3.5,2.1,4.2,0.2,1.5,0.9,4.2,1.5,2.1,1.7,0.9,1.4,0.8,1.5,2.1,3.1,0.2,-0.4,0.1,0.9,1.3
Sep-2007,88.3,88.6,87.5,88,88.6,88.6,88.5,88.4,88.3,1.3,2.1,2.7,1.4,2.7,1.7,3.1,2.1,1.8,0.5,0.8,0.9,0.8,0.7,0.2,1.1,0.8,0.7,89.0,78.1,100.3,80.4,95.5,82.1,91.7,97.9,99.7,78.5,90.1,88.3,1.7,3.0,0.9,4.3,-1.6,4.3,-0.9,0.8,1.5,4.2,3.2,1.8,1.9,0.5,0.3,1.9,-2.4,-0.6,-0.7,0.0,1.3,-0.9,2.0,0.7
Dec-2007,89.1,89.5,88.4,88.9,89.3,89.4,88.8,89.2,89.1,2.4,3.2,3.9,2.8,3.1,3,2.9,3.2,2.9,0.9,1,1,1,0.8,0.9,0.3,0.9,0.9,88.9,79.1,100.5,81.3,96.3,81.3,93.9,97.9,100.6,78.5,92.0,89.1,1.1,3.5,1.6,4.9,-0.9,4.1,5.5,0.4,1.1,4.1,4.9,2.9,-0.1,1.3,0.2,1.1,0.8,-1.0,2.4,0.0,0.9,0.0,2.1,0.9
Mar-2008,90.3,90.7,89.6,90.1,90.5,90.5,89.6,90.5,90.3,3.9,4.4,4.8,4.4,4.3,3.7,3.8,4.6,4.3,1.3,1.3,1.4,1.3,1.3,1.2,0.9,1.5,1.3,90.8,80.0,98.1,82.8,95.6,84.5,95.7,97.9,100.2,82.5,93.5,90.3,5.8,3.9,-0.5,5.7,-0.8,4.4,6.9,0.2,1.4,4.3,6.9,4.3,2.1,1.1,-2.4,1.8,-0.7,3.9,1.9,0.0,-0.4,5.1,1.6,1.3
Jun-2008,91.7,91.8,91.1,91.3,92,91.5,90.9,91.6,91.6,4.3,4.4,5.1,4.6,4.5,3.5,3.9,4.4,4.4,1.6,1.2,1.7,1.3,1.7,1.1,1.5,1.2,1.4,90.7,81.4,101.0,83.7,97.2,86.6,98.6,97.9,100.0,82.6,97.0,91.6,3.9,4.8,1.0,6.1,-0.6,4.8,6.8,0.0,1.6,4.3,9.9,4.4,-0.1,1.8,3.0,1.1,1.7,2.5,3.0,0.0,-0.2,0.1,3.7,1.4
Sep-2008,92.7,92.9,92.4,92.5,92.9,92.5,92.5,93,92.7,5,4.9,5.6,5.1,4.9,4.4,4.5,5.2,5,1.1,1.2,1.4,1.3,1,1.1,1.8,1.5,1.2,92.0,82.6,100.3,85.8,96.4,86.4,99.6,98.1,101.3,82.2,98.7,92.7,3.4,5.8,0.0,6.7,0.9,5.2,8.6,0.2,1.6,4.7,9.5,5.0,1.4,1.5,-0.7,2.5,-0.8,-0.2,1.0,0.2,1.3,-0.5,1.8,1.2
Dec-2008,92.4,92.3,92.2,92.2,92.6,92.3,92.1,92.6,92.4,3.7,3.1,4.3,3.7,3.7,3.2,3.7,3.8,3.7,-0.3,-0.6,-0.2,-0.3,-0.3,-0.2,-0.4,-0.4,-0.3,93.9,83.7,100.7,86.5,96.7,85.3,92.7,98.5,101.9,82.2,98.4,92.4,5.6,5.8,0.2,6.4,0.4,4.9,-1.3,0.6,1.3,4.7,7.0,3.7,2.1,1.3,0.4,0.8,0.3,-1.3,-6.9,0.4,0.6,0.0,-0.3,-0.3
Mar-2009,92.5,92.6,92.4,92.2,92.5,92.5,92.2,92.9,92.5,2.4,2.1,3.1,2.3,2.2,2.2,2.9,2.7,2.4,0.1,0.3,0.2,0,-0.1,0.2,0.1,0.3,0.1,96.0,84.5,100.2,87.3,97.5,89.0,91.3,98.9,100.7,86.7,92.2,92.5,5.7,5.6,2.1,5.4,2.0,5.3,-4.6,1.0,0.5,5.1,-1.4,2.4,2.2,1.0,-0.5,0.9,0.8,4.3,-1.5,0.4,-1.2,5.5,-6.3,0.1
Jun-2009,92.9,92.9,92.9,92.7,93.3,93,93.2,93.5,92.9,1.3,1.2,2,1.5,1.4,1.6,2.5,2.1,1.4,0.4,0.3,0.5,0.5,0.9,0.5,1.1,0.6,0.4,95.1,85.3,102.3,88.0,99.6,91.0,92.8,99.1,100.7,86.7,90.7,92.9,4.9,4.8,1.3,5.1,2.5,5.1,-5.9,1.2,0.7,5.0,-6.5,1.4,-0.9,0.9,2.1,0.8,2.2,2.2,1.6,0.2,0.0,0.0,-1.6,0.4
Sep-2009,93.9,93.4,94.2,93.7,94,94.1,95,94.3,93.8,1.3,0.5,1.9,1.3,1.2,1.7,2.7,1.4,1.2,1.1,0.5,1.4,1.1,0.8,1.2,1.9,0.9,1,94.3,85.9,102.6,90.6,100.2,90.1,94.6,99.1,101.4,86.8,91.5,93.8,2.5,4.0,2.3,5.6,3.9,4.3,-5.0,1.0,0.1,5.6,-7.3,1.2,-0.8,0.7,0.3,3.0,0.6,-1.0,1.9,0.0,0.7,0.1,0.9,1.0
Dec-2009,94.4,94,94.5,94.1,94.5,94.7,94.9,94.7,94.3,2.2,1.8,2.5,2.1,2.1,2.6,3,2.3,2.1,0.5,0.6,0.3,0.4,0.5,0.6,-0.1,0.4,0.5,95.7,86.4,102.8,91.3,100.2,89.3,93.8,99.1,102.9,86.8,92.2,94.3,1.9,3.2,2.1,5.5,3.6,4.7,1.2,0.6,1.0,5.6,-6.3,2.1,1.5,0.6,0.2,0.8,0.0,-0.9,-0.8,0.0,1.5,0.0,0.8,0.5
Mar-2010,95.2,95.2,95.2,94.6,95.6,95.4,95.4,95.3,95.2,2.9,2.8,3,2.6,3.4,3.1,3.5,2.6,2.9,0.8,1.3,0.7,0.5,1.2,0.7,0.5,0.6,1,96.7,87.5,98.4,92.6,98.9,93.5,95.0,99.0,101.9,91.6,94.1,95.2,0.7,3.6,-1.8,6.1,1.4,5.1,4.1,0.1,1.2,5.7,2.1,2.9,1.0,1.3,-4.3,1.4,-1.3,4.7,1.3,-0.1,-1.0,5.5,2.1,1.0
Jun-2010,95.6,95.8,95.9,95.3,96.5,95.8,96.2,95.6,95.8,2.9,3.1,3.2,2.8,3.4,3,3.2,2.2,3.1,0.4,0.6,0.7,0.7,0.9,0.4,0.8,0.3,0.6,96.4,92.7,98.4,93.2,99.8,95.6,95.7,98.9,100.1,91.7,94.2,95.8,1.4,8.7,-3.8,5.9,0.2,5.1,3.1,-0.2,-0.6,5.8,3.9,3.1,-0.3,5.9,0.0,0.6,0.9,2.2,0.7,-0.1,-1.8,0.1,0.1,0.6
Sep-2010,96.3,96.3,96.9,96.2,96.9,96.8,97.2,96.3,96.5,2.6,3.1,2.9,2.7,3.1,2.9,2.3,2.1,2.9,0.7,0.5,1,0.9,0.4,1,1,0.7,0.7,95.9,95.5,99.7,95.2,100.6,94.9,95.1,98.7,100.8,91.8,94.7,96.5,1.7,11.2,-2.8,5.1,0.4,5.3,0.5,-0.4,-0.6,5.8,3.5,2.9,-0.5,3.0,1.3,2.1,0.8,-0.7,-0.6,-0.2,0.7,0.1,0.5,0.7
Dec-2010,96.7,96.9,97.4,96.5,97,96.9,97.1,96.7,96.9,2.4,3.1,3.1,2.6,2.6,2.3,2.3,2.1,2.8,0.4,0.6,0.5,0.3,0.1,0.1,-0.1,0.4,0.4,98.0,96.2,97.9,95.8,100.0,93.7,95.4,98.7,101.0,91.8,94.3,96.9,2.4,11.3,-4.8,4.9,-0.2,4.9,1.7,-0.4,-1.8,5.8,2.3,2.8,2.2,0.7,-1.8,0.6,-0.6,-1.3,0.3,0.0,0.2,0.0,-0.4,0.4
Mar-2011,98.2,98.5,98.6,98.1,98.1,98.2,98.2,98.1,98.3,3.2,3.5,3.6,3.7,2.6,2.9,2.9,2.9,3.3,1.6,1.7,1.2,1.7,1.1,1.3,1.1,1.4,1.4,100.9,97.3,97.2,97.1,98.4,97.4,97.9,98.8,100.4,97.0,96.7,98.3,4.3,11.2,-1.2,4.9,-0.5,4.2,3.1,-0.2,-1.5,5.9,2.8,3.3,3.0,1.1,-0.7,1.4,-1.6,3.9,2.6,0.1,-0.6,5.7,2.5,1.4
Jun-2011,99.2,99.2,99.6,99,99.4,99.1,99.2,99.2,99.2,3.8,3.5,3.9,3.9,3,3.4,3.1,3.8,3.5,1,0.7,1,0.9,1.3,0.9,1,1.1,0.9,102.3,97.9,99.5,97.5,99.8,99.4,99.1,99.3,99.8,97.1,98.2,99.2,6.1,5.6,1.1,4.6,0.0,4.0,3.6,0.4,-0.3,5.9,4.2,3.5,1.4,0.6,2.4,0.4,1.4,2.1,1.2,0.5,-0.6,0.1,1.6,0.9
Sep-2011,99.9,99.8,99.9,100,99.6,99.9,99.9,99.8,99.8,3.7,3.6,3.1,4,2.8,3.2,2.8,3.6,3.4,0.7,0.6,0.3,1,0.2,0.8,0.7,0.6,0.6,102.0,98.4,101.0,99.2,100.1,98.4,99.2,99.2,100.7,97.1,98.9,99.8,6.4,3.0,1.3,4.2,-0.5,3.7,4.3,0.5,-0.1,5.8,4.4,3.4,-0.3,0.5,1.5,1.7,0.3,-1.0,0.1,-0.1,0.9,0.0,0.7,0.6
Dec-2011,99.8,99.9,99.7,100,99.8,100,99.5,100.1,99.8,3.2,3.1,2.4,3.6,2.9,3.2,2.5,3.5,3,-0.1,0.1,-0.2,0,0.2,0.1,-0.4,0.3,0,100.5,99.3,100.4,99.7,100.2,97.1,99.2,100.3,101.5,97.1,99.6,99.8,2.6,3.2,2.6,4.1,0.2,3.6,4.0,1.6,0.5,5.8,5.6,3.0,-1.5,0.9,-0.6,0.5,0.1,-1.3,0.0,1.1,0.8,0.0,0.7,0.0
Mar-2012,99.9,99.9,99.9,99.9,100,100.3,99.9,99.7,99.9,1.7,1.4,1.3,1.8,1.9,2.1,1.7,1.6,1.6,0.1,0,0.2,-0.1,0.2,0.3,0.4,-0.4,0.1,98.4,100.7,98.6,100.3,99.1,101.5,100.3,100.4,99.5,102.9,100.5,99.9,-2.5,3.5,1.4,3.3,0.7,4.2,2.5,1.6,-0.9,6.1,3.9,1.6,-2.1,1.4,-1.8,0.6,-1.1,4.5,1.1,0.1,-2.0,6.0,0.9,0.1
Jun-2012,100.5,100.4,100.5,100.2,100.5,99.9,100.7,100.3,100.4,1.3,1.2,0.9,1.2,1.1,0.8,1.5,1.1,1.2,0.6,0.5,0.6,0.3,0.5,-0.4,0.8,0.6,0.5,99.0,101.7,100.0,100.7,100.6,103.0,101.3,100.1,98.3,102.9,101.0,100.4,-3.2,3.9,0.5,3.3,0.8,3.6,2.2,0.8,-1.5,6.0,2.9,1.2,0.6,1.0,1.4,0.4,1.5,1.5,1.0,-0.3,-1.2,0.0,0.5,0.5
Sep-2012,102.2,101.6,101.6,101.7,101.6,100.6,102,101.4,101.8,2.3,1.8,1.7,1.7,2,0.7,2.1,1.6,2,1.7,1.2,1.1,1.5,1.1,0.7,1.3,1.1,1.4,100.9,102.6,100.2,103.9,101.6,105.5,100.5,100.6,99.2,103.0,101.2,101.8,-1.1,4.3,-0.8,4.7,1.5,7.2,1.3,1.4,-1.5,6.1,2.3,2.0,1.9,0.9,0.2,3.2,1.0,2.4,-0.8,0.5,0.9,0.1,0.2,1.4
Dec-2012,102.3,102,101.9,102.1,101.9,101,102,101.8,102,2.5,2.1,2.2,2.1,2.1,1,2.5,1.7,2.2,0.1,0.4,0.3,0.4,0.3,0.4,0,0.4,0.2,100.8,102.8,101.0,104.1,101.0,104.6,101.2,101.9,99.8,103.0,102.7,102.0,0.3,3.5,0.6,4.4,0.8,7.7,2.0,1.6,-1.7,6.1,3.1,2.2,-0.1,0.2,0.8,0.2,-0.6,-0.9,0.7,1.3,0.6,0.0,1.5,0.2
Mar-2013,102.7,102.4,102,102.1,102.4,101.3,103.7,101.9,102.4,2.8,2.5,2.1,2.2,2.4,1,3.8,2.2,2.5,0.4,0.4,0.1,0,0.5,0.3,1.7,0.1,0.4,100.0,104.4,97.1,105.4,99.7,107.7,101.7,101.9,99.0,108.9,103.4,102.4,1.6,3.7,-1.5,5.1,0.6,6.1,1.4,1.5,-0.5,5.8,2.9,2.5,-0.8,1.6,-3.9,1.2,-1.3,3.0,0.5,0.0,-0.8,5.7,0.7,0.4
Jun-2013,103.1,102.6,102.5,102.3,103,101.7,104.6,102.5,102.8,2.6,2.2,2,2.1,2.5,1.8,3.9,2.2,2.4,0.4,0.2,0.5,0.2,0.6,0.4,0.9,0.6,0.4,100.1,105.8,99.7,106.0,100.7,109.8,100.8,102.3,98.2,108.8,103.7,102.8,1.1,4.0,-0.3,5.3,0.1,6.6,-0.5,2.2,-0.1,5.7,2.7,2.4,0.1,1.3,2.7,0.6,1.0,1.9,-0.9,0.4,-0.8,-0.1,0.3,0.4
Sep-2013,104.3,104,103.8,103.7,104.2,102.6,105.5,103.1,104,2.1,2.4,2.2,2,2.6,2,3.4,1.7,2.2,1.2,1.4,1.3,1.4,1.2,0.9,0.9,0.6,1.2,100.3,106.7,100.8,108.1,101.7,109.8,103.2,102.4,100.1,108.8,104.1,104.0,-0.6,4.0,0.6,4.0,0.1,4.1,2.7,1.8,0.9,5.6,2.9,2.2,0.2,0.9,1.1,2.0,1.0,0.0,2.4,0.1,1.9,0.0,0.4,1.2
Dec-2013,105,104.8,104.6,104.4,104.9,103.6,106.5,104.1,104.8,2.6,2.7,2.6,2.3,2.9,2.6,4.4,2.3,2.7,0.7,0.8,0.8,0.7,0.7,1,0.9,1,0.8,101.9,108.4,99.7,108.6,102.1,109.2,103.1,103.6,102.2,108.8,104.3,104.8,1.1,5.4,-1.3,4.3,1.1,4.4,1.9,1.7,2.4,5.6,1.6,2.7,1.6,1.6,-1.1,0.5,0.4,-0.5,-0.1,1.2,2.1,0.0,0.2,0.8
Mar-2014,105.6,105.3,105.2,105.1,105.6,104.1,107.4,104.6,105.4,2.8,2.8,3.1,2.9,3.1,2.8,3.6,2.6,2.9,0.6,0.5,0.6,0.7,0.7,0.5,0.8,0.5,0.6,102.2,111.5,97.6,109.2,100.6,112.0,104.2,103.8,101.7,114.4,104.7,105.4,2.2,6.8,0.5,3.6,0.9,4.0,2.5,1.9,2.7,5.1,1.3,2.9,0.3,2.9,-2.1,0.6,-1.5,2.6,1.1,0.2,-0.5,5.1,0.4,0.6
Jun-2014,106,105.9,105.8,105.5,106.4,104.5,108.1,104.8,105.9,2.8,3.2,3.2,3.1,3.3,2.8,3.3,2.2,3,0.4,0.6,0.6,0.4,0.8,0.4,0.7,0.2,0.5,102.6,113.3,99.1,110.1,101.7,115.2,103.5,102.0,101.4,114.4,104.7,105.9,2.5,7.1,-0.6,3.9,1.0,4.9,2.7,-0.3,3.3,5.1,1.0,3.0,0.4,1.6,1.5,0.8,1.1,2.9,-0.7,-1.7,-0.3,0.0,0.0,0.5
Sep-2014,106.6,106.1,106.5,105.9,106.9,104.6,108.3,105.2,106.4,2.2,2,2.6,2.1,2.6,1.9,2.7,2,2.3,0.6,0.2,0.7,0.4,0.5,0.1,0.2,0.4,0.5,103.8,114.5,98.1,110.6,102.1,115.0,103.4,100.6,102.0,114.5,105.3,106.4,3.5,7.3,-2.7,2.3,0.4,4.7,0.2,-1.8,1.9,5.2,1.2,2.3,1.2,1.1,-1.0,0.5,0.4,-0.2,-0.1,-1.4,0.6,0.1,0.6,0.5
